strategy,func,dim,algo,is_evo,mean,p01,p05,p10,worst,ae_from_best
sobol,Griewank,200,SMCO_R_EVO,True,16725.696456805388,16699.021585515147,16701.68463804265,16705.01345370203,16698.355822383273,1275.3035431948338
sobol,Griewank,200,SPSA,False,6734.352114533676,6425.522697215957,6474.7844341366845,6536.361605287593,6413.207262985775,11266.647885466546
sobol,Griewank,200,SignGD,False,7180.128094227461,6807.856163260897,6840.867694603203,6882.132108781085,6799.603280425321,10820.871905772761
sobol,Griewank,200,optimLBFGS,False,8309.999512656617,8032.624836292912,8062.36095429898,8099.531101806564,8025.190806791395,9691.000487343605
sobol,Griewank,200,optimNM,False,6748.127292238173,6438.348008099237,6488.412840105038,6550.993880112291,6425.831800097786,11252.87270776205
sobol,Griewank,50,ADAM,False,1812.4027648920778,1630.7102847791903,1639.6271006324778,1640.3615762880306,1628.4810808158684,2688.5972351079367
sobol,Griewank,50,BOBYQA,False,4501.000000000015,4501.000000000009,4501.000000000009,4501.000000000011,4501.000000000009,0.0
sobol,Griewank,50,DEoptim,False,2632.1532453328723,2559.578284182821,2574.3475611782687,2583.7000059399516,2555.885964933959,1868.8467546671422
sobol,Griewank,50,GA,False,4252.25924766195,4212.19706697411,4214.854166552977,4222.493623724716,4211.532792079393,248.74075233806434
sobol,Griewank,50,GD,False,2250.8181772810317,2033.7518315908235,2039.908246502123,2056.7692265147202,2032.2127278629987,2250.181822718983
sobol,Griewank,50,GenSA,False,4501.0,4501.0,4501.0,4501.0,4501.0,1.4551915228366852e-11
sobol,Griewank,50,PSO,False,4501.0,4501.0,4501.0,4501.0,4501.0,1.4551915228366852e-11
sobol,Griewank,50,SA,False,4501.0,4501.0,4501.0,4501.0,4501.0,1.4551915228366852e-11
sobol,Griewank,50,SMCO,False,4400.892005055723,4391.8966018632045,4392.046550525946,4394.592084904829,4391.859114697519,100.10799494429193
sobol,Griewank,50,SMCO_BR,False,4161.670565996321,4132.320874018288,4133.96967211161,4139.130737030503,4131.908674494957,339.3294340036937
sobol,Griewank,50,SMCO_BR_EVO,True,4161.419268061693,4135.622665380553,4137.937685011453,4139.41026408306,4135.043910472828,339.58073193832115
sobol,Griewank,50,SMCO_EVO,True,4400.689981855542,4390.000820264957,4391.005279180015,4393.460356495992,4389.749705536192,100.31001814447245
sobol,Griewank,50,SMCO_R,False,4332.107673411131,4316.8794348138645,4318.006861766917,4319.67878423274,4316.597578075602,168.8923265888834
sobol,Griewank,50,SMCO_R_EVO,True,4331.926942177353,4317.89513654703,4318.092687738771,4319.744516944033,4317.845748749095,169.0730578226612
sobol,Griewank,50,SPSA,False,1789.1798974678936,1608.133897083923,1617.8564833161206,1618.7405041447098,1605.7032505258737,2711.820102532121
sobol,Griewank,50,SignGD,False,1903.0286013502305,1678.1414533286336,1702.3156117047795,1711.2307502852755,1672.0979137345971,2597.971398649784
sobol,Griewank,50,optimLBFGS,False,4501.0,4501.0,4501.0,4501.0,4501.0,1.4551915228366852e-11
sobol,Griewank,50,optimNM,False,1893.4620049564303,1704.7670710903533,1718.357524777599,1732.266903529431,1701.3694576685418,2607.5379950435845
sobol,Rastrigin,100,ADAM,False,2957.4168410296193,2882.5488546601327,2895.348836497445,2904.0672733100014,2879.348859200805,1077.9121783529968
sobol,Rastrigin,100,BOBYQA,False,2883.366582842886,2820.1773879814173,2822.3946541440796,2828.504473983939,2819.6230714407516,1151.9624365397299
sobol,Rastrigin,100,DEoptim,False,2384.787204249496,2353.572223059501,2356.7216842083,2360.093125984287,2352.7848577723016,1650.54181513312
sobol,Rastrigin,100,GA,False,2944.8415643089775,2864.29955008512,2867.095523290998,2875.5113821767036,2863.60055678365,1090.4874550736386
sobol,Rastrigin,100,GD,False,2902.6926104235413,2892.9903567958636,2895.06629366496,2897.6415964171,2892.4713725785896,1132.6364089590747
sobol,Rastrigin,100,GenSA,False,4035.329019382616,4035.329019371527,4035.329019378247,4035.3290193821867,4035.329019369847,0.0
sobol,Rastrigin,100,PSO,False,2980.090458833662,2951.2142556243825,2957.614258446492,2961.042831386908,2949.6142549188553,1055.238560548954
sobol,Rastrigin,100,SA,False,4034.390922782761,4023.227573229807,4031.1075846789327,4035.3290193838257,4021.2575703675257,0.9380965998548163
sobol,Rastrigin,100,SMCO,False,3268.5282256722076,3180.352321247588,3207.259903377723,3223.3913213641317,3173.6254257150545,766.8007937104085
sobol,Rastrigin,100,SMCO_BR,False,3259.31062261035,3168.5456171325814,3196.9194595894346,3217.3544423599733,3161.452156518368,776.018396772266
sobol,Rastrigin,100,SMCO_BR_EVO,True,3260.9297372052747,3181.1791145159673,3202.3667682716036,3216.1767049720497,3175.882201077058,774.3992821773413
sobol,Rastrigin,100,SMCO_EVO,True,3261.542703735923,3176.016870101066,3186.3394390145518,3199.893351818366,3173.436227872695,773.7863156466929
sobol,Rastrigin,100,SMCO_R,False,3268.9392456568066,3195.9603212729016,3200.475564528089,3209.3176316143754,3194.8315104591047,766.3897737258094
sobol,Rastrigin,100,SMCO_R_EVO,True,3269.6094024771437,3190.7598374173954,3198.6341372501893,3213.31540327515,3188.791262459197,765.7196169054723
sobol,Rastrigin,100,SPSA,False,3171.268158473069,3045.3933803205496,3060.7089154744212,3069.250300864422,3041.5644965320816,864.060860909547
sobol,Rastrigin,100,SignGD,False,2949.962384618055,2857.1798273758563,2874.4424863060876,2891.6304807739393,2852.8641626432986,1085.3666347645612
sobol,Rastrigin,100,optimLBFGS,False,2896.345516551151,2892.4713725785896,2892.4713725785896,2892.4713725785896,2892.4713725785896,1138.983502831465
sobol,Rastrigin,100,optimNM,False,2115.5027764413167,2006.8886576293316,2027.0024915435429,2040.9402349958182,2001.860199150779,1919.8262429412994
sobol,Rastrigin,1000,DEoptim,False,19911.698094201394,19778.076834228956,19793.06397443409,19811.79789969051,19774.33004917767,20441.592099575104
sobol,Rastrigin,1000,GA,False,21059.0835568463,20691.979994775473,20749.05927723788,20820.408380315886,20677.71017415987,19294.206636930197
sobol,Rastrigin,1000,GenSA,False,40353.29019371744,40353.29019365246,40353.29019365777,40353.290193664405,40353.29019365113,5.905894795432687e-08
sobol,Rastrigin,1000,PSO,False,29165.330598182743,29106.055603296805,29110.117686444875,29115.19529037996,29105.04008250979,11187.959595593755
sobol,Rastrigin,1000,SA,False,40353.2901937765,40353.29019376793,40353.290193768036,40353.29019376818,40353.2901937679,0.0
sobol,Rastrigin,1000,SMCO,False,29109.966169755517,28926.6333283689,28943.68827116308,28965.006949655803,28922.36959267035,11243.324024020982
sobol,Rastrigin,1000,SMCO_BR,False,29126.31025437183,28943.332446066663,28960.44156976128,28981.82797437955,28939.055165143007,11226.979939404668
sobol,Rastrigin,1000,SMCO_BR_EVO,True,29126.721814035478,28941.52653896653,28958.974477058382,28980.784399673197,28937.164554443567,11226.56837974102
sobol,Rastrigin,1000,SMCO_EVO,True,29110.274251319264,28925.308382378636,28942.743056011528,28964.53639805264,28920.949713970414,11243.015942457234
sobol,Rastrigin,1000,SMCO_R,False,29138.03230207167,28953.47725323899,28970.830934578204,28992.52303625222,28949.138832904187,11215.257891704827
sobol,Rastrigin,1000,SMCO_R_EVO,True,29137.99021096876,28953.382109343678,28970.752973540337,28992.466553786166,28949.03939329451,11215.299982807737
sobol,Rastrigin,200,ADAM,False,5857.175238431582,5742.063819568415,5751.324616387187,5762.900612410653,5739.748620363722,2213.482800335897
sobol,Rastrigin,200,BOBYQA,False,5187.145941576514,5046.180659016955,5071.885346894878,5104.016206742282,5039.754487047475,2883.5120971909655
sobol,Rastrigin,200,DEoptim,False,4431.440527515091,4403.729546002879,4404.477211262948,4405.411792838035,4403.542629687861,3639.2175112523882
sobol,Rastrigin,200,GA,False,5213.827908513442,4986.0318759023685,5053.9619666685885,5138.874580126364,4969.049353210814,2856.8301302540376
sobol,Rastrigin,200,GD,False,5797.965839814179,5794.472578554772,5795.213591322823,5796.139857282887,5794.287325362759,2272.6921989533002
sobol,Rastrigin,200,GenSA,False,8070.658038767295,8070.658038766032,8070.658038766433,8070.658038766933,8070.658038765932,1.8462742445990443e-10
sobol,Rastrigin,200,PSO,False,5904.816257447588,5864.94278043355,5864.94278043355,5864.94278043355,5864.94278043355,2165.841781319891
sobol,Rastrigin,200,SA,False,8070.658038767479,8070.658038767417,8070.658038767424,8070.658038767433,8070.658038767415,0.0
sobol,Rastrigin,200,SMCO,False,6337.698098507451,6238.624965012588,6238.831273259054,6239.089158567136,6238.573387950972,1732.9599402600288
sobol,Rastrigin,200,SMCO_BR,False,6336.63125564698,6237.633951050261,6237.717176566493,6237.821208461784,6237.613144671203,1734.0267831204992
sobol,Rastrigin,200,SMCO_BR_EVO,True,6337.235311425415,6237.806694353866,6238.887721753249,6240.239006002478,6237.536437504021,1733.4227273420647
sobol,Rastrigin,200,SMCO_EVO,True,6337.623829577927,6238.1243578247895,6238.247786103212,6238.40207145124,6238.093500755183,1733.0342091895527
sobol,Rastrigin,200,SMCO_R,False,6344.199934993769,6244.872864047764,6244.904623718381,6244.944323306652,6244.86492413011,1726.4581037737107
sobol,Rastrigin,200,SMCO_R_EVO,True,6344.189812264756,6244.900396213308,6244.917337583414,6244.938514296048,6244.896160870781,1726.4682265027232
sobol,Rastrigin,200,SPSA,False,6811.7821526910075,6577.225532865374,6597.973486223714,6623.908427921639,6572.038544525789,1258.875886076472
sobol,Rastrigin,200,SignGD,False,5835.869471709941,5716.003365008487,5721.001569206017,5727.24932445293,5714.753813959104,2234.788567057539
sobol,Rastrigin,200,optimLBFGS,False,5798.86926139219,5784.942745157179,5784.942745157179,5784.942745157179,5784.942745157179,2271.788777375289
sobol,Rastrigin,200,optimNM,False,4057.7705127035515,3873.804829963035,3909.2044604277826,3953.453998508717,3864.954922346848,4012.887526063928
sobol,Rastrigin,2000,DEoptim,False,39049.42474348234,38902.919865173164,38913.757363251505,38927.30423584942,38900.21049065358,41657.15564381316
sobol,Rastrigin,2000,GA,False,39985.96662560166,39910.88564855569,39915.37412001202,39920.984709332435,39909.763530691605,40720.61376169384
sobol,Rastrigin,2000,GenSA,False,80706.5803872955,80706.58038711353,80706.58038713493,80706.5803871617,80706.58038710817,0.0
sobol,Rastrigin,2000,PSO,False,58152.53797892792,58033.26223785363,58036.27516404078,58040.04132177471,58032.50900630685,22554.042408367583
sobol,Rastrigin,2000,SA,False,57849.4274515718,57849.4274515718,57849.4274515718,57849.4274515718,57849.4274515718,22857.1529357237
sobol,Rastrigin,2000,SMCO,False,57881.35493030283,57674.61730527639,57690.75088529121,57710.917860309724,57670.58391027269,22825.225456992674
sobol,Rastrigin,2000,SMCO_BR,False,57911.78566871155,57701.93799099322,57719.11508074345,57740.58644293126,57697.64371855566,22794.79471858395
sobol,Rastrigin,2000,SMCO_BR_EVO,True,57912.088181982086,57701.932861188565,57719.42160193931,57741.282527877745,57697.56067600088,22794.492205313414
sobol,Rastrigin,2000,SMCO_EVO,True,57882.646100563295,57670.23419720292,57687.34915546809,57708.74285329955,57665.95545763663,22823.934286732205
sobol,Rastrigin,2000,SMCO_R,False,57929.575992560334,57720.07471715158,57736.515292655575,57757.06601203557,57715.96457327559,22777.004394735166
sobol,Rastrigin,2000,SMCO_R_EVO,True,57943.79006554603,57729.32855402136,57746.241404879365,57767.38246845187,57725.10034130686,22762.790321749468
sobol,Rastrigin,3000,DEoptim,False,57968.501820506805,57965.50717071277,57965.751631920444,57966.057208430044,57965.44605541085,63091.36858402607
sobol,Rastrigin,3000,GA,False,59470.21118374476,59465.405122481294,59465.79745401301,59466.287868427644,59465.30703959837,61589.65922078812
sobol,Rastrigin,3000,GenSA,False,121059.87040453288,121059.87025454036,121059.87026678465,121059.87028209,121059.8702514793,0.0
sobol,Rastrigin,3000,PSO,False,87035.34159179099,87026.23884384132,87026.9819253066,87027.9107771382,87026.05307347499,34024.52881274189
sobol,Rastrigin,3000,SA,False,86781.56655992431,86774.28968500902,86774.88371561434,86775.62625387101,86774.14117735768,34278.30384460857
sobol,Rastrigin,3000,SMCO,False,86021.13959544411,86002.57826700185,86004.09347748694,86005.98749059328,86002.19946438058,35038.73080908877
sobol,Rastrigin,3000,SMCO_BR,False,86027.36301720096,86010.9217530304,86012.26389704432,86013.94157706173,86010.58621702692,35032.50738733192
sobol,Rastrigin,3000,SMCO_BR_EVO,True,86022.92131761616,86003.93826468865,86005.48790166233,86007.42494787942,86003.55085544524,35036.94908691672
sobol,Rastrigin,3000,SMCO_EVO,True,86027.19083698816,86020.56576206295,86021.10658450583,86021.78261255941,86020.43055645224,35032.67956754472
sobol,Rastrigin,3000,SMCO_R,False,86068.11548491748,86052.32573330378,86053.61469261919,86055.22589176343,86052.00349347493,34991.7549196154
sobol,Rastrigin,3000,SMCO_R_EVO,True,86092.23625254838,86079.19092181907,86080.25584677656,86081.58700297342,86078.92469057969,34967.6341519845
sobol,Rastrigin,4000,DEoptim,False,77000.13010232343,76926.79098814404,76932.77785460767,76940.2614376872,76925.29427152814,84412.54169542185
sobol,Rastrigin,4000,GA,False,76768.81248488357,76552.93826500417,76570.56065030044,76592.5886319208,76548.5326686801,84643.8593128617
sobol,Rastrigin,4000,GenSA,False,161412.67179774528,161412.19261576814,161412.23173266422,161412.28062878436,161412.18283654412,0.0
sobol,Rastrigin,4000,PSO,False,115988.19110691891,115907.48410908839,115914.07243544189,115922.30784338378,115905.8370275,45424.48069082637
sobol,Rastrigin,4000,SA,False,115692.09726627979,115685.47478215325,115686.01539310235,115686.69115678874,115685.33962941598,45720.57453146549
sobol,Rastrigin,4000,SMCO,False,114310.4567734591,114148.07325637255,114161.32905368574,114177.89880032722,114144.75930704425,47102.21502428618
sobol,Rastrigin,4000,SMCO_BR,False,114314.06385418148,114165.08237282491,114177.24412640503,114192.4463183802,114162.04193442987,47098.607943563795
sobol,Rastrigin,4000,SMCO_BR_EVO,True,114318.86136905075,114183.384213202,114194.44357286312,114208.26777243953,114180.61937328673,47093.81042869453
sobol,Rastrigin,4000,SMCO_EVO,True,114305.59268591848,114147.3651149275,114160.28165133492,114176.42732184421,114144.13598082564,47107.079111826795
sobol,Rastrigin,4000,SMCO_R,False,114374.76422763668,114211.56109072702,114224.88379578087,114241.53717709819,114208.23041446356,47037.9075701086
sobol,Rastrigin,4000,SMCO_R_EVO,True,114382.16282779281,114221.63748408112,114234.74159377186,114251.12173088531,114218.36145665843,47030.50896995247
sobol,Rastrigin,50,ADAM,False,1497.59990183252,1424.843696553347,1447.1937415346963,1468.666272962675,1419.2561853080097,520.0646078586387
sobol,Rastrigin,50,BOBYQA,False,1488.173470640659,1419.9189415183164,1435.518013166064,1449.9824019673658,1416.0191736063794,529.4910390504997
sobol,Rastrigin,50,DEoptim,False,1319.7630795275386,1281.7739381803074,1282.865209545428,1291.4711648661428,1281.5011203390272,697.90143016362
sobol,Rastrigin,50,GA,False,1677.5070480416975,1609.11826565205,1620.9630445613368,1646.1161543810763,1606.1570709247283,340.1574616494611
sobol,Rastrigin,50,GD,False,1457.8813857491364,1449.242294217978,1449.643390944612,1450.2846179323037,1449.1420200363195,559.7831239420223
sobol,Rastrigin,50,GenSA,False,2017.6645096911586,2017.664509684875,2017.6645096893697,2017.6645096898924,2017.6645096837512,0.0
sobol,Rastrigin,50,PSO,False,1513.664287450808,1482.692845222384,1491.3785633381044,1502.2357109827547,1480.521415693454,504.0002222403507
sobol,Rastrigin,50,SA,False,2016.6594088317986,2001.3818757576348,2016.6594088317936,2017.6645096919374,1997.5624924890951,1.0051008593600272
sobol,Rastrigin,50,SMCO,False,1711.627471922306,1666.679069673737,1668.516449102425,1670.0404299606735,1666.219724816565,306.03703776885254
sobol,Rastrigin,50,SMCO_BR,False,1713.6892572955312,1660.0301242451458,1675.5616735323126,1676.8068442465033,1656.147236923354,303.9752523956274
sobol,Rastrigin,50,SMCO_BR_EVO,True,1713.224868855566,1665.5750357544543,1670.1385783687726,1673.211099243682,1664.4341501008748,304.4396408355926
sobol,Rastrigin,50,SMCO_EVO,True,1713.4903609439014,1671.0423012634283,1674.133234798872,1687.105720845081,1670.2695678795674,304.1741487472573
sobol,Rastrigin,50,SMCO_R,False,1711.4007428417149,1660.5119135207458,1663.5736949110997,1665.581581879068,1659.7464681731574,306.26376684944375
sobol,Rastrigin,50,SMCO_R_EVO,True,1712.199669926243,1655.6225823353936,1663.2413100318934,1667.3936808112833,1653.7179004112688,305.4648397649157
sobol,Rastrigin,50,SPSA,False,1508.8629762996293,1398.642397324265,1414.4373062812829,1424.3053522891191,1394.6936700850106,508.80153339152935
sobol,Rastrigin,50,SignGD,False,1495.1169950216295,1423.3266125389646,1445.647732602309,1461.4558975846992,1417.7463325231286,522.5475146695292
sobol,Rastrigin,50,optimLBFGS,False,1451.9611968788504,1446.2356862892948,1446.2356862892948,1446.2356862892948,1446.2356862892948,565.7033128123082
sobol,Rastrigin,50,optimNM,False,1237.6187289093946,1119.428268616929,1163.957729116485,1185.5972020701618,1108.29590349204,780.045780781764
sobol,Rastrigin,500,DEoptim,False,10307.579740862078,10283.948358408496,10285.327061520042,10287.050440409475,10283.60368263061,9869.065356049487
sobol,Rastrigin,500,GA,False,11268.411567350693,11006.246533278541,11024.961830761253,11048.355952614642,11001.567708907864,8908.233529560872
sobol,Rastrigin,500,GenSA,False,20176.64509689113,20176.645096860622,20176.64509686554,20176.645096871693,20176.645096859393,2.043452695943415e-08
sobol,Rastrigin,500,PSO,False,14588.071204041513,14577.0997706322,14578.928342867086,14581.214058160695,14576.642627573478,5588.573892870052
sobol,Rastrigin,500,SA,False,20176.645096911565,20176.645096910666,20176.645096910717,20176.645096910786,20176.64509691065,0.0
sobol,Rastrigin,500,SMCO,False,14779.85184274863,14690.216383155994,14700.716440775284,14713.841512799398,14687.591368751171,5396.793254162934
sobol,Rastrigin,500,SMCO_BR,False,14784.424196097865,14696.45518320509,14706.590324381581,14719.259250852194,14693.921397910966,5392.2209008137
sobol,Rastrigin,500,SMCO_BR_EVO,True,14783.661394713059,14696.318408962337,14706.469735800589,14719.158894348402,14693.780577252775,5392.983702198506
sobol,Rastrigin,500,SMCO_EVO,True,14779.988411030416,14689.8542896524,14700.378911210724,14713.53468815863,14687.223134262818,5396.656685881149
sobol,Rastrigin,500,SMCO_R,False,14794.53924205436,14704.338743282326,14714.95792792423,14728.23190872661,14701.68394712185,5382.1058548572055
sobol,Rastrigin,500,SMCO_R_EVO,True,14794.522483959812,14704.331947917197,14714.93786692155,14728.195265676988,14701.680468166109,5382.122612951753
sobol,Rastrigin,5000,DEoptim,False,95772.36984367606,95756.12199760742,95757.44835238854,95759.10629586493,95755.79040891214,105993.84276726561
sobol,Rastrigin,5000,GA,False,94743.88053801833,94727.88042107574,94729.18655307105,94730.81921806518,94727.5538880769,107022.33207292334
sobol,Rastrigin,5000,GenSA,False,201766.21261094167,201766.05909160685,201766.07162379744,201766.08728903567,201766.05595855918,0.0
sobol,Rastrigin,5000,PSO,False,144957.97011654064,144909.675938134,144913.61832004474,144918.54629743317,144908.6903426563,56808.24249440103
sobol,Rastrigin,5000,SA,False,144455.59698672255,144385.49607418626,144391.2185976586,144398.37175199905,144384.06544331816,57310.61562421912
sobol,Rastrigin,5000,SMCO,False,142458.32504618834,142323.2781571084,142334.30239295168,142348.08268775576,142320.5220981476,59307.88756475333
sobol,Rastrigin,5000,SMCO_BR,False,142460.14573842997,142331.74475273665,142342.22646585447,142355.32860725175,142329.1243244572,59306.0668725117
sobol,Rastrigin,5000,SMCO_BR_EVO,True,142460.96411804718,142316.65171677963,142328.43232096476,142343.15807619612,142313.70656573336,59305.24849289449
sobol,Rastrigin,5000,SMCO_EVO,True,142433.69305262546,142278.65476022838,142291.31094736283,142307.1311812809,142275.49071344477,59332.51955831621
sobol,Rastrigin,5000,SMCO_R,False,142512.25069086358,142376.01288257603,142387.13433631381,142401.036153486,142373.2325191416,59253.96192007809
sobol,Rastrigin,5000,SMCO_R_EVO,True,142537.52309274464,142385.17986540607,142397.61604722962,142413.16127450907,142382.07081995017,59228.68951819703
sobol,Rosenbrock,100,ADAM,False,45450527.51475112,42582128.95315953,42911071.56157236,43131724.302286275,42499893.301056325,35039991.48524888
sobol,Rosenbrock,100,BOBYQA,False,56224390.06931541,52468799.387393884,52982133.3731905,53656684.71759765,52340465.89094473,24266128.93068459
sobol,Rosenbrock,100,DEoptim,False,28044571.62015562,26776958.06092081,26850963.825204115,26954958.53605427,26758456.619849984,52445947.37984438
sobol,Rosenbrock,100,GA,False,45144330.78568907,41737892.68614743,42385429.66852172,42958718.65247898,41576008.44055386,35346188.21431093
sobol,Rosenbrock,100,GD,False,57996234.0,55663440.3,55902865.5,56058129.0,55603584.0,22494285.0
sobol,Rosenbrock,100,GenSA,False,80490519.0,80490519.0,80490519.0,80490519.0,80490519.0,0.0
sobol,Rosenbrock,100,PSO,False,58428327.0,51887805.3,53135230.5,54028512.0,51575949.0,22062192.0
sobol,Rosenbrock,100,SA,False,52882416.0,47530134.0,47908134.0,48785652.0,47435634.0,27608103.0
sobol,Rosenbrock,100,SMCO,False,54630111.708190724,52269145.82195306,52617781.22404055,52806994.381617524,52181986.97143118,25860407.291809276
sobol,Rosenbrock,100,SMCO_BR,False,47986687.78786815,45885248.52203114,46094936.04222453,46218683.46221127,45832826.6419828,32503831.21213185
sobol,Rosenbrock,100,SMCO_BR_EVO,True,47962537.3003713,45874239.90502771,46074604.87599575,46210464.02009355,45824148.6622857,32527981.699628703
sobol,Rosenbrock,100,SMCO_EVO,True,54642365.27886496,52359588.21033463,52649673.280964404,52828117.02919283,52287066.942677185,25848153.721135043
sobol,Rosenbrock,100,SMCO_R,False,52616803.95826252,50412280.00631943,50635203.38229846,50789341.894130826,50356549.162324674,27873715.041737482
sobol,Rosenbrock,100,SMCO_R_EVO,True,52599687.935977176,50509437.305899315,50684342.80335787,50790360.50258806,50465710.93153468,27890831.064022824
sobol,Rosenbrock,100,SPSA,False,62819103.0,60960795.3,61238020.5,61449534.0,60891489.0,17671416.0
sobol,Rosenbrock,100,SignGD,False,53284748.33492387,47909014.300069705,49262895.50034854,50488221.000298746,47570544.0,27205770.66507613
sobol,Rosenbrock,100,optimLBFGS,False,58029237.0,55663440.3,55902865.5,56058129.0,55603584.0,22461282.0
sobol,Rosenbrock,100,optimNM,False,16771626.491926236,14381677.667918574,14863397.295241497,15191093.004822034,14261247.761087844,63718892.50807376
sobol,Rosenbrock,1000,DEoptim,False,160936607.22145408,159564821.21758255,159578101.57038504,159594702.01138818,159561501.12938192,648626811.7785459
sobol,Rosenbrock,1000,GA,False,228741053.82543468,222019384.42721415,222083226.80357593,222163029.77402815,222003423.83312368,580822365.1745653
sobol,Rosenbrock,1000,GenSA,False,809563419.0,809563419.0,809563419.0,809563419.0,809563419.0,0.0
sobol,Rosenbrock,1000,PSO,False,532788129.0,523317623.4,523760481.0,524314053.0,523206909.0,276775290.0
sobol,Rosenbrock,1000,SA,False,542589309.0,524985125.4,527598891.0,530866098.0,524331684.0,266974110.0
sobol,Rosenbrock,1000,SMCO,False,463389064.8849098,459511901.47798437,460039074.6643426,460698041.14729035,459380108.1813948,346174354.1150902
sobol,Rosenbrock,1000,SMCO_BR,False,348193067.76848793,344104945.0589133,344530274.9013773,345061937.2044574,343998612.5982973,461370351.23151207
sobol,Rosenbrock,1000,SMCO_BR_EVO,True,348019751.24023837,343983709.0935239,344366437.3233913,344844847.61072564,343888027.03605705,461543667.75976163
sobol,Rosenbrock,1000,SMCO_EVO,True,463390623.2464468,459673910.70863354,460167895.01003784,460785375.38679326,459550414.6332825,346172795.7535532
sobol,Rosenbrock,1000,SMCO_R,False,422712947.9742656,419815451.773131,419847411.38406587,419887360.89773446,419807461.87039727,386850471.0257344
sobol,Rosenbrock,1000,SMCO_R_EVO,True,422669231.59769547,419183342.4924073,419358506.4920841,419577461.49168,419139551.49248815,386894187.40230453
sobol,Rosenbrock,200,ADAM,False,88888122.33250095,85297006.97441104,85306902.96597044,85319272.9554197,85294532.9765212,72610496.66749905
sobol,Rosenbrock,200,BOBYQA,False,92167514.63310555,84337562.87230697,84944935.75836886,85704151.86594622,84185719.6507915,69331104.36689445
sobol,Rosenbrock,200,DEoptim,False,45125424.911773615,43264124.46968366,43350927.39826707,43459431.058996335,43242423.73753781,116373194.08822638
sobol,Rosenbrock,200,GA,False,77429598.63905175,72322064.82740106,73178468.99147789,74248974.19657396,72107963.78638184,84069020.36094825
sobol,Rosenbrock,200,GD,False,113610348.0,109476348.3,110383645.5,111517767.0,109249524.0,47888271.0
sobol,Rosenbrock,200,GenSA,False,161498619.0,161498619.0,161498619.0,161498619.0,161498619.0,0.0
sobol,Rosenbrock,200,PSO,False,114019960.5,107140337.1,107253769.5,107395560.0,107111979.0,47478658.5
sobol,Rosenbrock,200,SA,False,108594778.5,102476594.25,103286675.25,104299276.5,102274074.0,52903840.5
sobol,Rosenbrock,200,SMCO,False,103124528.56873003,99229495.54074869,100272258.65674233,101575712.55173439,98968804.76175028,58374090.43126997
sobol,Rosenbrock,200,SMCO_BR,False,87336134.89183861,84817684.8921178,84852749.15546577,84896579.48465073,84808918.8262808,74162484.10816139
sobol,Rosenbrock,200,SMCO_BR_EVO,True,87256989.45341036,84488150.63696554,84718838.17152739,85007197.58972967,84430478.75332509,74241629.54658964
sobol,Rosenbrock,200,SMCO_EVO,True,103161790.56746575,99208109.8387845,100281619.87561233,101623507.42164713,98939732.32957754,58336828.43253425
sobol,Rosenbrock,200,SMCO_R,False,98101461.91474606,94340851.41879205,95222955.95468692,96325586.6245555,94120325.28481834,63397157.08525394
sobol,Rosenbrock,200,SMCO_R_EVO,True,98056452.77600032,94157199.36277154,95142750.09175825,96374688.50299163,93910811.68052486,63442166.22399968
sobol,Rosenbrock,200,SPSA,False,120061597.5,117742337.1,117961069.5,118234485.0,117687654.0,41437021.5
sobol,Rosenbrock,200,SignGD,False,102750654.84401383,97450307.986834,97956143.93417004,98588438.86834008,97323849.0,58747964.155986175
sobol,Rosenbrock,200,optimLBFGS,False,113682352.5,109476348.3,110383645.5,111517767.0,109249524.0,47816266.5
sobol,Rosenbrock,200,optimNM,False,31865156.694394954,27734675.97473311,28631667.568990864,29752907.06181306,27510428.07616867,129633462.30560505
sobol,Rosenbrock,2000,DEoptim,False,298880966.55981404,296729989.729441,296964969.2256823,297258693.59598404,296671244.85538065,1320763452.440186
sobol,Rosenbrock,2000,GA,False,378960173.9105427,373253318.53615063,373568544.4631067,373962576.87180173,373174512.0544116,1240684245.0894573
sobol,Rosenbrock,2000,GenSA,False,1619644419.0,1619644419.0,1619644419.0,1619644419.0,1619644419.0,0.0
sobol,Rosenbrock,2000,PSO,False,1038838524.0,1032308469.0,1032679269.0,1033142769.0,1032215769.0,580805895.0
sobol,Rosenbrock,2000,SA,False,1082940579.0,1075563957.6,1075968972.0,1076475240.0,1075462704.0,536703840.0
sobol,Rosenbrock,2000,SMCO,False,869247612.9724323,862672393.8713299,863343547.0094064,864182488.432002,862504605.5868108,750396806.0275677
sobol,Rosenbrock,2000,SMCO_BR,False,618155929.2741712,615920806.7346128,616124238.7891237,616378528.8572621,615869948.7209852,1001488489.7258288
sobol,Rosenbrock,2000,SMCO_BR_EVO,True,618377998.3766528,616344285.4207648,616523631.6916338,616747814.5302203,616299448.8530475,1001266420.6233472
sobol,Rosenbrock,2000,SMCO_EVO,True,869118998.1604986,862881780.8484548,863521477.5980076,864321098.5349485,862721856.6610667,750525420.8395014
sobol,Rosenbrock,2000,SMCO_R,False,775822748.1332974,770599610.0644585,771163178.2780852,771867638.5451187,770458718.0110518,843821670.8667026
sobol,Rosenbrock,2000,SMCO_R_EVO,True,776076535.7725593,770904374.9133348,771486307.2547286,772213722.6814708,770758891.8279864,843567883.2274407
