strategy,evo_algo,baseline,func,dim,n,evo_wins,baseline_wins,evo_win_rate,evo_mean,baseline_mean
sobol,SMCO_R_EVO,DEoptim,Rastrigin,4000,2,2,0,100.0,114382.16282779281,77000.13010232343
sobol,SMCO_R_EVO,DEoptim,Rastrigin,50,20,20,0,100.0,1712.199669926243,1319.7630795275386
sobol,SMCO_R_EVO,DEoptim,Rastrigin,500,5,5,0,100.0,14794.522483959812,10307.579740862078
sobol,SMCO_R_EVO,DEoptim,Rastrigin,5000,2,2,0,100.0,142537.52309274464,95772.36984367606
sobol,SMCO_R_EVO,DEoptim,Rosenbrock,100,15,15,0,100.0,52599687.935977176,28044571.62015562
sobol,SMCO_R_EVO,DEoptim,Rosenbrock,1000,5,5,0,100.0,422669231.59769547,160936607.22145408
sobol,SMCO_R_EVO,DEoptim,Rosenbrock,200,10,10,0,100.0,98056452.77600032,45125424.911773615
sobol,SMCO_R_EVO,DEoptim,Rosenbrock,2000,3,3,0,100.0,776076535.7725593,298880966.55981404
sobol,SMCO_R_EVO,DEoptim,Rosenbrock,3000,2,2,0,100.0,1094196173.155689,435025937.7010499
sobol,SMCO_R_EVO,DEoptim,Rosenbrock,4000,2,2,0,100.0,1399514464.6951823,570759716.329524
sobol,SMCO_R_EVO,DEoptim,Rosenbrock,50,20,20,0,100.0,27724937.108590335,19070985.766802933
sobol,SMCO_R_EVO,DEoptim,Rosenbrock,500,5,5,0,100.0,226988996.31012806,90626987.21461594
sobol,SMCO_R_EVO,DEoptim,Rosenbrock,5000,2,2,0,100.0,1699732400.7509954,703836218.4663241
sobol,SMCO_R_EVO,DEoptim,Zakharov,100,15,15,0,100.0,3.5052787329684006e+17,1.564472855667245e+17
sobol,SMCO_R_EVO,DEoptim,Zakharov,200,10,10,0,100.0,8.123722670750595e+19,2.0586170592747446e+19
sobol,SMCO_R_EVO,DEoptim,Zakharov,50,20,20,0,100.0,1472665333633579.2,1104786159318461.4
sobol,SMCO_R_EVO,DEoptim,Zakharov,500,5,5,0,100.0,1.0970032264928559e+23,1.2943695526983188e+22
sobol,SMCO_R_EVO,GA,Ackley,100,15,15,0,100.0,22.044535445492144,21.747230058586418
sobol,SMCO_R_EVO,GA,Ackley,1000,5,5,0,100.0,21.961762933088586,21.469110045827815
sobol,SMCO_R_EVO,GA,Ackley,200,10,10,0,100.0,21.985677462094753,21.65704026433761
sobol,SMCO_R_EVO,GA,Ackley,2000,3,3,0,100.0,21.94555813762914,21.423978267424815
sobol,SMCO_R_EVO,GA,Ackley,3000,2,2,0,100.0,21.93947284370111,21.404660691573028
sobol,SMCO_R_EVO,GA,Ackley,4000,2,2,0,100.0,21.920824851229398,21.397228574401577
sobol,SMCO_R_EVO,GA,Ackley,50,20,20,0,100.0,22.07529871479207,21.873338174265168
sobol,SMCO_R_EVO,GA,Ackley,500,5,5,0,100.0,21.94876387186661,21.534768239986803
sobol,SMCO_R_EVO,GA,Ackley,5000,2,2,0,100.0,21.917239177362987,21.385606465715362
sobol,SMCO_R_EVO,GA,Griewank,100,15,15,0,100.0,8568.882783038609,7833.490229109933
sobol,SMCO_R_EVO,GA,Griewank,200,10,10,0,100.0,16725.696456805388,13845.086614735043
sobol,SMCO_R_EVO,GA,Griewank,50,20,20,0,100.0,4331.926942177353,4252.25924766195
sobol,SMCO_R_EVO,GA,Rastrigin,100,15,15,0,100.0,3269.6094024771437,2944.8415643089775
sobol,SMCO_R_EVO,GA,Rastrigin,1000,5,5,0,100.0,29137.99021096876,21059.0835568463
sobol,SMCO_R_EVO,GA,Rastrigin,200,10,10,0,100.0,6344.189812264756,5213.827908513442
sobol,SMCO_R_EVO,GA,Rastrigin,2000,3,3,0,100.0,57943.79006554603,39985.96662560166
sobol,SMCO_R_EVO,GA,Rastrigin,3000,2,2,0,100.0,86092.23625254838,59470.21118374476
sobol,SMCO_R_EVO,GA,Rastrigin,4000,2,2,0,100.0,114382.16282779281,76768.81248488357
sobol,SMCO_R_EVO,GA,Rastrigin,50,20,14,6,70.0,1712.199669926243,1677.5070480416975
sobol,SMCO_R_EVO,GA,Rastrigin,500,5,5,0,100.0,14794.522483959812,11268.411567350693
sobol,SMCO_R_EVO,GA,Rastrigin,5000,2,2,0,100.0,142537.52309274464,94743.88053801833
sobol,SMCO_R_EVO,GA,Rosenbrock,100,15,15,0,100.0,52599687.935977176,45144330.78568907
sobol,SMCO_R_EVO,GA,Rosenbrock,1000,5,5,0,100.0,422669231.59769547,228741053.82543468
sobol,SMCO_R_EVO,GA,Rosenbrock,200,10,10,0,100.0,98056452.77600032,77429598.63905175
sobol,SMCO_R_EVO,GA,Rosenbrock,2000,3,3,0,100.0,776076535.7725593,378960173.9105427
sobol,SMCO_R_EVO,GA,Rosenbrock,3000,2,2,0,100.0,1094196173.155689,558462340.9012433
sobol,SMCO_R_EVO,GA,Rosenbrock,4000,2,2,0,100.0,1399514464.6951823,681387818.6390367
sobol,SMCO_R_EVO,GA,Rosenbrock,50,20,16,4,80.0,27724937.108590335,26248513.511948694
sobol,SMCO_R_EVO,GA,Rosenbrock,500,5,5,0,100.0,226988996.31012806,148048142.29008248
sobol,SMCO_R_EVO,GA,Rosenbrock,5000,2,2,0,100.0,1699732400.7509954,863871393.4097354
sobol,SMCO_R_EVO,GA,Zakharov,100,15,15,0,100.0,3.5052787329684006e+17,3.259341240180298e+17
sobol,SMCO_R_EVO,GA,Zakharov,200,10,10,0,100.0,8.123722670750595e+19,6.714015930255444e+19
sobol,SMCO_R_EVO,GA,Zakharov,50,20,0,20,0.0,1472665333633579.2,1512953031732195.8
sobol,SMCO_R_EVO,GA,Zakharov,500,5,5,0,100.0,1.0970032264928559e+23,6.343866956064009e+22
sobol,SMCO_R_EVO,PSO,Ackley,100,15,7,8,46.666666666666664,22.044535445492144,22.034127095732682
sobol,SMCO_R_EVO,PSO,Ackley,1000,5,5,0,100.0,21.961762933088586,21.78589313424506
sobol,SMCO_R_EVO,PSO,Ackley,200,10,6,4,60.0,21.985677462094753,21.952550274180496
sobol,SMCO_R_EVO,PSO,Ackley,2000,3,3,0,100.0,21.94555813762914,21.77345900855943
sobol,SMCO_R_EVO,PSO,Ackley,3000,2,2,0,100.0,21.93947284370111,21.74146523673044
sobol,SMCO_R_EVO,PSO,Ackley,4000,2,2,0,100.0,21.920824851229398,21.711805007306616
sobol,SMCO_R_EVO,PSO,Ackley,50,20,8,12,40.0,22.07529871479207,22.083613893804547
sobol,SMCO_R_EVO,PSO,Ackley,500,5,5,0,100.0,21.94876387186661,21.873543919805268
sobol,SMCO_R_EVO,PSO,Ackley,5000,2,2,0,100.0,21.917239177362987,21.721434902688344
sobol,SMCO_R_EVO,PSO,Griewank,100,15,0,15,0.0,8568.882783038609,9001.0
sobol,SMCO_R_EVO,PSO,Griewank,200,10,0,10,0.0,16725.696456805388,18001.0
sobol,SMCO_R_EVO,PSO,Griewank,50,20,0,20,0.0,4331.926942177353,4501.0
sobol,SMCO_R_EVO,PSO,Rastrigin,100,15,15,0,100.0,3269.6094024771437,2980.090458833662
sobol,SMCO_R_EVO,PSO,Rastrigin,1000,5,3,2,60.0,29137.99021096876,29165.330598182743
sobol,SMCO_R_EVO,PSO,Rastrigin,200,10,10,0,100.0,6344.189812264756,5904.816257447588
sobol,SMCO_R_EVO,PSO,Rastrigin,2000,3,1,2,33.33333333333333,57943.79006554603,58152.53797892792
sobol,SMCO_R_EVO,PSO,Rastrigin,3000,2,0,2,0.0,86092.23625254838,87035.34159179099
sobol,SMCO_R_EVO,PSO,Rastrigin,4000,2,0,2,0.0,114382.16282779281,115988.19110691891
sobol,SMCO_R_EVO,PSO,Rastrigin,50,20,20,0,100.0,1712.199669926243,1513.664287450808
sobol,SMCO_R_EVO,PSO,Rastrigin,500,5,5,0,100.0,14794.522483959812,14588.071204041513
sobol,SMCO_R_EVO,PSO,Rastrigin,5000,2,0,2,0.0,142537.52309274464,144957.97011654064
sobol,SMCO_R_EVO,PSO,Rosenbrock,100,15,1,14,6.666666666666667,52599687.935977176,58428327.0
sobol,SMCO_R_EVO,PSO,Rosenbrock,1000,5,0,5,0.0,422669231.59769547,532788129.0
sobol,SMCO_R_EVO,PSO,Rosenbrock,200,10,0,10,0.0,98056452.77600032,114019960.5
sobol,SMCO_R_EVO,PSO,Rosenbrock,2000,3,0,3,0.0,776076535.7725593,1038838524.0
sobol,SMCO_R_EVO,PSO,Rosenbrock,3000,2,0,2,0.0,1094196173.155689,1567742184.0
sobol,SMCO_R_EVO,PSO,Rosenbrock,4000,2,0,2,0.0,1399514464.6951823,2080429884.0
sobol,SMCO_R_EVO,PSO,Rosenbrock,50,20,2,18,10.0,27724937.108590335,30841751.25
sobol,SMCO_R_EVO,PSO,Rosenbrock,500,5,0,5,0.0,226988996.31012806,275462037.0
sobol,SMCO_R_EVO,PSO,Rosenbrock,5000,2,0,2,0.0,1699732400.7509954,2607259441.5
sobol,SMCO_R_EVO,PSO,Zakharov,100,15,15,0,100.0,3.5052787329684006e+17,1.3786539842246278e+17
sobol,SMCO_R_EVO,PSO,Zakharov,200,10,10,0,100.0,8.123722670750595e+19,1.881315786450292e+19
sobol,SMCO_R_EVO,PSO,Zakharov,50,20,20,0,100.0,1472665333633579.2,853915058111519.9
sobol,SMCO_R_EVO,PSO,Zakharov,500,5,5,0,100.0,1.0970032264928559e+23,1.2531567661324549e+22
sobol,SMCO_R_EVO,GD,Ackley,100,15,13,2,86.66666666666667,22.044535445492144,21.996070927635813
sobol,SMCO_R_EVO,GD,Ackley,200,10,4,6,40.0,21.985677462094753,21.98502133493387
sobol,SMCO_R_EVO,GD,Ackley,50,20,17,3,85.0,22.07529871479207,22.016107988046617
sobol,SMCO_R_EVO,GD,Griewank,100,15,15,0,100.0,8568.882783038609,4318.531612684141
sobol,SMCO_R_EVO,GD,Griewank,200,10,10,0,100.0,16725.696456805388,8478.375474099297
sobol,SMCO_R_EVO,GD,Griewank,50,20,20,0,100.0,4331.926942177353,2250.8181772810317
sobol,SMCO_R_EVO,GD,Rastrigin,100,15,15,0,100.0,3269.6094024771437,2902.6926104235413
sobol,SMCO_R_EVO,GD,Rastrigin,200,10,10,0,100.0,6344.189812264756,5797.965839814179
sobol,SMCO_R_EVO,GD,Rastrigin,50,20,20,0,100.0,1712.199669926243,1457.8813857491364
sobol,SMCO_R_EVO,GD,Rosenbrock,100,15,0,15,0.0,52599687.935977176,57996234.0
sobol,SMCO_R_EVO,GD,Rosenbrock,200,10,0,10,0.0,98056452.77600032,113610348.0
sobol,SMCO_R_EVO,GD,Rosenbrock,50,20,0,20,0.0,27724937.108590335,29870788.5
sobol,SMCO_R_EVO,GD,Zakharov,100,15,0,15,0.0,3.5052787329684006e+17,4.064859420438224e+17
sobol,SMCO_R_EVO,GD,Zakharov,200,10,0,10,0.0,8.123722670750595e+19,1.020150500726003e+20
sobol,SMCO_R_EVO,GD,Zakharov,50,20,0,20,0.0,1472665333633579.2,1651660441036249.5
sobol,SMCO_R_EVO,SignGD,Ackley,100,15,14,1,93.33333333333333,22.044535445492144,21.9938398998415
sobol,SMCO_R_EVO,SignGD,Ackley,200,10,4,6,40.0,21.985677462094753,21.98372281301656
sobol,SMCO_R_EVO,SignGD,Ackley,50,20,17,3,85.0,22.07529871479207,22.01465884255967
sobol,SMCO_R_EVO,SignGD,Griewank,100,15,15,0,100.0,8568.882783038609,3641.5841157428863
sobol,SMCO_R_EVO,SignGD,Griewank,200,10,10,0,100.0,16725.696456805388,7180.128094227461
sobol,SMCO_R_EVO,SignGD,Griewank,50,20,20,0,100.0,4331.926942177353,1903.0286013502305
sobol,SMCO_R_EVO,SignGD,Rastrigin,100,15,15,0,100.0,3269.6094024771437,2949.962384618055
sobol,SMCO_R_EVO,SignGD,Rastrigin,200,10,10,0,100.0,6344.189812264756,5835.869471709941
sobol,SMCO_R_EVO,SignGD,Rastrigin,50,20,20,0,100.0,1712.199669926243,1495.1169950216295
sobol,SMCO_R_EVO,SignGD,Rosenbrock,100,15,5,10,33.33333333333333,52599687.935977176,53284748.33492387
sobol,SMCO_R_EVO,SignGD,Rosenbrock,200,10,2,8,20.0,98056452.77600032,102750654.84401383
sobol,SMCO_R_EVO,SignGD,Rosenbrock,50,20,11,9,55.00000000000001,27724937.108590335,27047836.990695994
sobol,SMCO_R_EVO,SignGD,Zakharov,100,15,0,15,0.0,3.5052787329684006e+17,4.064859420438224e+17
sobol,SMCO_R_EVO,SignGD,Zakharov,200,10,0,10,0.0,8.123722670750595e+19,1.020150500726003e+20
sobol,SMCO_R_EVO,SignGD,Zakharov,50,20,0,20,0.0,1472665333633579.2,1651660441036249.5
sobol,SMCO_R_EVO,ADAM,Ackley,100,15,14,1,93.33333333333333,22.044535445492144,21.995917549968397
sobol,SMCO_R_EVO,ADAM,Ackley,200,10,4,6,40.0,21.985677462094753,21.984948895509298
sobol,SMCO_R_EVO,ADAM,Ackley,50,20,18,2,90.0,22.07529871479207,22.016121221635128
sobol,SMCO_R_EVO,ADAM,Griewank,100,15,15,0,100.0,8568.882783038609,3464.147045545212
sobol,SMCO_R_EVO,ADAM,Griewank,200,10,10,0,100.0,16725.696456805388,6823.042271976459
sobol,SMCO_R_EVO,ADAM,Griewank,50,20,20,0,100.0,4331.926942177353,1812.4027648920778
sobol,SMCO_R_EVO,ADAM,Rastrigin,100,15,15,0,100.0,3269.6094024771437,2957.4168410296193
sobol,SMCO_R_EVO,ADAM,Rastrigin,200,10,10,0,100.0,6344.189812264756,5857.175238431582
sobol,SMCO_R_EVO,ADAM,Rastrigin,50,20,20,0,100.0,1712.199669926243,1497.59990183252
sobol,SMCO_R_EVO,ADAM,Rosenbrock,100,15,15,0,100.0,52599687.935977176,45450527.51475112
sobol,SMCO_R_EVO,ADAM,Rosenbrock,200,10,10,0,100.0,98056452.77600032,88888122.33250095
sobol,SMCO_R_EVO,ADAM,Rosenbrock,50,20,20,0,100.0,27724937.108590335,23710820.008628882
sobol,SMCO_R_EVO,ADAM,Zakharov,100,15,15,0,100.0,3.5052787329684006e+17,8.880945320640266e+16
sobol,SMCO_R_EVO,ADAM,Zakharov,200,10,10,0,100.0,8.123722670750595e+19,2.076356603334561e+19
sobol,SMCO_R_EVO,ADAM,Zakharov,50,20,20,0,100.0,1472665333633579.2,398995567428997.3
sobol,SMCO_R_EVO,SPSA,Ackley,100,15,15,0,100.0,22.044535445492144,21.522155498683365
sobol,SMCO_R_EVO,SPSA,Ackley,200,10,10,0,100.0,21.985677462094753,21.45946628326309
sobol,SMCO_R_EVO,SPSA,Ackley,50,20,20,0,100.0,22.07529871479207,21.673553842872963
sobol,SMCO_R_EVO,SPSA,Griewank,100,15,15,0,100.0,8568.882783038609,3418.8544324324453
sobol,SMCO_R_EVO,SPSA,Griewank,200,10,10,0,100.0,16725.696456805388,6734.352114533676
sobol,SMCO_R_EVO,SPSA,Griewank,50,20,20,0,100.0,4331.926942177353,1789.1798974678936
sobol,SMCO_R_EVO,SPSA,Rastrigin,100,15,11,4,73.33333333333333,3269.6094024771437,3171.268158473069
sobol,SMCO_R_EVO,SPSA,Rastrigin,200,10,0,10,0.0,6344.189812264756,6811.7821526910075
sobol,SMCO_R_EVO,SPSA,Rastrigin,50,20,19,1,95.0,1712.199669926243,1508.8629762996293
sobol,SMCO_R_EVO,SPSA,Rosenbrock,100,15,0,15,0.0,52599687.935977176,62819103.0
sobol,SMCO_R_EVO,SPSA,Rosenbrock,200,10,0,10,0.0,98056452.77600032,120061597.5
sobol,SMCO_R_EVO,SPSA,Rosenbrock,50,20,0,20,0.0,27724937.108590335,33023281.5
sobol,SMCO_R_EVO,SPSA,Zakharov,100,15,15,0,100.0,3.5052787329684006e+17,4.0491194738154456e+16
sobol,SMCO_R_EVO,SPSA,Zakharov,200,10,10,0,100.0,8.123722670750595e+19,5.61846952147701e+18
sobol,SMCO_R_EVO,SPSA,Zakharov,50,20,20,0,100.0,1472665333633579.2,371549039166977.9
sobol,SMCO_R_EVO,optimLBFGS,Ackley,100,15,14,1,93.33333333333333,22.044535445492144,21.99607926083114
sobol,SMCO_R_EVO,optimLBFGS,Ackley,200,10,4,6,40.0,21.985677462094753,21.985023213836577
sobol,SMCO_R_EVO,optimLBFGS,Ackley,50,20,17,3,85.0,22.07529871479207,22.015419090037362
sobol,SMCO_R_EVO,optimLBFGS,Griewank,100,15,15,0,100.0,8568.882783038609,6051.517985300458
sobol,SMCO_R_EVO,optimLBFGS,Griewank,200,10,10,0,100.0,16725.696456805388,8309.999512656617
sobol,SMCO_R_EVO,optimLBFGS,Griewank,50,20,0,20,0.0,4331.926942177353,4501.0
sobol,SMCO_R_EVO,optimLBFGS,Rastrigin,100,15,15,0,100.0,3269.6094024771437,2896.345516551151
sobol,SMCO_R_EVO,optimLBFGS,Rastrigin,200,10,10,0,100.0,6344.189812264756,5798.86926139219
sobol,SMCO_R_EVO,optimLBFGS,Rastrigin,50,20,20,0,100.0,1712.199669926243,1451.9611968788504
sobol,SMCO_R_EVO,optimLBFGS,Rosenbrock,100,15,0,15,0.0,52599687.935977176,58029237.0
sobol,SMCO_R_EVO,optimLBFGS,Rosenbrock,200,10,0,10,0.0,98056452.77600032,113682352.5
sobol,SMCO_R_EVO,optimLBFGS,Rosenbrock,50,20,0,20,0.0,27724937.108590335,29931543.0
sobol,SMCO_R_EVO,optimLBFGS,Zakharov,100,15,0,15,0.0,3.5052787329684006e+17,4.064859420438224e+17
sobol,SMCO_R_EVO,optimLBFGS,Zakharov,200,10,0,10,0.0,8.123722670750595e+19,1.020150500726003e+20
sobol,SMCO_R_EVO,optimLBFGS,Zakharov,50,20,0,20,0.0,1472665333633579.2,1651660441036249.5
sobol,SMCO_R_EVO,BOBYQA,Ackley,100,15,15,0,100.0,22.044535445492144,21.967177999030817
sobol,SMCO_R_EVO,BOBYQA,Ackley,200,10,10,0,100.0,21.985677462094753,21.814960401591946
sobol,SMCO_R_EVO,BOBYQA,Ackley,50,20,17,3,85.0,22.07529871479207,22.01231105787293
sobol,SMCO_R_EVO,BOBYQA,Griewank,100,15,0,15,0.0,8568.882783038609,9001.000000000051
sobol,SMCO_R_EVO,BOBYQA,Griewank,200,10,0,10,0.0,16725.696456805388,18001.000000000222
sobol,SMCO_R_EVO,BOBYQA,Griewank,50,20,0,20,0.0,4331.926942177353,4501.000000000015
sobol,SMCO_R_EVO,BOBYQA,Rastrigin,100,15,15,0,100.0,3269.6094024771437,2883.366582842886
sobol,SMCO_R_EVO,BOBYQA,Rastrigin,200,10,10,0,100.0,6344.189812264756,5187.145941576514
sobol,SMCO_R_EVO,BOBYQA,Rastrigin,50,20,20,0,100.0,1712.199669926243,1488.173470640659
sobol,SMCO_R_EVO,BOBYQA,Rosenbrock,100,15,1,14,6.666666666666667,52599687.935977176,56224390.06931541
sobol,SMCO_R_EVO,BOBYQA,Rosenbrock,200,10,8,2,80.0,98056452.77600032,92167514.63310555
sobol,SMCO_R_EVO,BOBYQA,Rosenbrock,50,20,0,20,0.0,27724937.108590335,30632859.930696595
sobol,SMCO_R_EVO,BOBYQA,Zakharov,100,15,2,13,13.333333333333334,3.5052787329684006e+17,3.7367845082410195e+17
sobol,SMCO_R_EVO,BOBYQA,Zakharov,200,10,4,6,40.0,8.123722670750595e+19,8.530510366187115e+19
sobol,SMCO_R_EVO,BOBYQA,Zakharov,50,20,7,13,35.0,1472665333633579.2,1150165582894668.5
sobol,SMCO_R_EVO,optimNM,Ackley,100,15,15,0,100.0,22.044535445492144,21.56106255398637
sobol,SMCO_R_EVO,optimNM,Ackley,200,10,10,0,100.0,21.985677462094753,21.44036847462342
sobol,SMCO_R_EVO,optimNM,Ackley,50,20,20,0,100.0,22.07529871479207,21.83530948980501
sobol,SMCO_R_EVO,optimNM,Griewank,100,15,15,0,100.0,8568.882783038609,3455.17997108155
sobol,SMCO_R_EVO,optimNM,Griewank,200,10,10,0,100.0,16725.696456805388,6748.127292238173
sobol,SMCO_R_EVO,optimNM,Griewank,50,20,20,0,100.0,4331.926942177353,1893.4620049564303
sobol,SMCO_R_EVO,optimNM,Rastrigin,100,15,15,0,100.0,3269.6094024771437,2115.5027764413167
sobol,SMCO_R_EVO,optimNM,Rastrigin,200,10,10,0,100.0,6344.189812264756,4057.7705127035515
sobol,SMCO_R_EVO,optimNM,Rastrigin,50,20,20,0,100.0,1712.199669926243,1237.6187289093946
sobol,SMCO_R_EVO,optimNM,Rosenbrock,100,15,15,0,100.0,52599687.935977176,16771626.491926236
sobol,SMCO_R_EVO,optimNM,Rosenbrock,200,10,10,0,100.0,98056452.77600032,31865156.694394954
sobol,SMCO_R_EVO,optimNM,Rosenbrock,50,20,20,0,100.0,27724937.108590335,10613361.000867847
sobol,SMCO_R_EVO,optimNM,Zakharov,100,15,15,0,100.0,3.5052787329684006e+17,5127426016704594.0
sobol,SMCO_R_EVO,optimNM,Zakharov,200,10,10,0,100.0,8.123722670750595e+19,8.155673609713709e+17
sobol,SMCO_R_EVO,optimNM,Zakharov,50,20,20,0,100.0,1472665333633579.2,32231142211511.2
sobol,SMCO_BR_EVO,GenSA,Ackley,100,15,0,15,0.0,22.03352600314452,22.28421293980727
sobol,SMCO_BR_EVO,GenSA,Ackley,1000,5,0,5,0.0,21.940277777418867,22.1311893631594
sobol,SMCO_BR_EVO,GenSA,Ackley,200,10,0,10,0.0,21.97709027936711,22.24978917582616
sobol,SMCO_BR_EVO,GenSA,Ackley,2000,3,0,3,0.0,21.922234039284636,21.940011709686967
sobol,SMCO_BR_EVO,GenSA,Ackley,3000,2,1,1,50.0,21.91459007869124,21.905400336903423
sobol,SMCO_BR_EVO,GenSA,Ackley,4000,2,2,0,100.0,21.928384262571953,21.864770869740198
sobol,SMCO_BR_EVO,GenSA,Ackley,50,20,0,20,0.0,22.07273105347012,22.29973316565109
sobol,SMCO_BR_EVO,GenSA,Ackley,500,5,0,5,0.0,21.96493899287028,22.164634579124705
sobol,SMCO_BR_EVO,GenSA,Ackley,5000,2,2,0,100.0,21.936770067208492,21.73148729514309
sobol,SMCO_BR_EVO,GenSA,Griewank,100,15,0,15,0.0,8151.7418499321475,9001.0
sobol,SMCO_BR_EVO,GenSA,Griewank,200,10,0,10,0.0,15580.618599428515,18001.0
sobol,SMCO_BR_EVO,GenSA,Griewank,50,20,0,20,0.0,4161.419268061693,4501.0
sobol,SMCO_BR_EVO,GenSA,Rastrigin,100,15,0,15,0.0,3260.9297372052747,4035.329019382616
sobol,SMCO_BR_EVO,GenSA,Rastrigin,1000,5,0,5,0.0,29126.721814035478,40353.29019371744
sobol,SMCO_BR_EVO,GenSA,Rastrigin,200,10,0,10,0.0,6337.235311425415,8070.658038767295
sobol,SMCO_BR_EVO,GenSA,Rastrigin,2000,3,0,3,0.0,57912.088181982086,80706.5803872955
sobol,SMCO_BR_EVO,GenSA,Rastrigin,3000,2,0,2,0.0,86022.92131761616,121059.87040453288
sobol,SMCO_BR_EVO,GenSA,Rastrigin,4000,2,0,2,0.0,114318.86136905075,161412.67179774528
sobol,SMCO_BR_EVO,GenSA,Rastrigin,50,20,0,20,0.0,1713.224868855566,2017.6645096911586
sobol,SMCO_BR_EVO,GenSA,Rastrigin,500,5,0,5,0.0,14783.661394713059,20176.64509689113
sobol,SMCO_BR_EVO,GenSA,Rastrigin,5000,2,0,2,0.0,142460.96411804718,201766.21261094167
sobol,SMCO_BR_EVO,GenSA,Rosenbrock,100,15,0,15,0.0,47962537.3003713,80490519.0
sobol,SMCO_BR_EVO,GenSA,Rosenbrock,1000,5,0,5,0.0,348019751.24023837,809563419.0
sobol,SMCO_BR_EVO,GenSA,Rosenbrock,200,10,0,10,0.0,87256989.45341036,161498619.0
sobol,SMCO_BR_EVO,GenSA,Rosenbrock,2000,3,0,3,0.0,618377998.3766528,1619644419.0
sobol,SMCO_BR_EVO,GenSA,Rosenbrock,3000,2,0,2,0.0,860040440.1750121,2429725419.0
sobol,SMCO_BR_EVO,GenSA,Rosenbrock,4000,2,0,2,0.0,1091360785.0485091,3239806419.0
sobol,SMCO_BR_EVO,GenSA,Rosenbrock,50,20,0,20,0.0,25777195.216914784,39986469.0
sobol,SMCO_BR_EVO,GenSA,Rosenbrock,500,5,0,5,0.0,194307656.8873442,404522919.0
sobol,SMCO_BR_EVO,GenSA,Rosenbrock,5000,2,0,2,0.0,1318443378.4286544,4049887419.0
sobol,SMCO_BR_EVO,GenSA,Zakharov,100,15,0,15,0.0,3.008164305279717e+17,4.064859420438224e+17
sobol,SMCO_BR_EVO,GenSA,Zakharov,200,10,0,10,0.0,6.463244383320888e+19,1.020150500726003e+20
sobol,SMCO_BR_EVO,GenSA,Zakharov,50,20,0,20,0.0,1302917253201241.0,1651660441036249.5
sobol,SMCO_BR_EVO,GenSA,Zakharov,500,5,0,5,0.0,7.951359634206635e+22,1.538122607450211e+23
sobol,SMCO_BR_EVO,SA,Ackley,100,15,4,11,26.666666666666668,22.03352600314452,22.057599567521812
sobol,SMCO_BR_EVO,SA,Ackley,1000,5,1,4,20.0,21.940277777418867,21.962780464187713
sobol,SMCO_BR_EVO,SA,Ackley,200,10,0,10,0.0,21.97709027936711,22.046525361820606
sobol,SMCO_BR_EVO,SA,Ackley,2000,3,3,0,100.0,21.922234039284636,21.892474502729865
sobol,SMCO_BR_EVO,SA,Ackley,3000,2,2,0,100.0,21.91459007869124,21.864929046117897
sobol,SMCO_BR_EVO,SA,Ackley,4000,2,2,0,100.0,21.928384262571953,21.842683492138292
sobol,SMCO_BR_EVO,SA,Ackley,50,20,9,11,45.0,22.07273105347012,22.06548526711626
sobol,SMCO_BR_EVO,SA,Ackley,500,5,0,5,0.0,21.96493899287028,22.03743132546698
sobol,SMCO_BR_EVO,SA,Ackley,5000,2,2,0,100.0,21.936770067208492,21.665474326389205
sobol,SMCO_BR_EVO,SA,Griewank,100,15,0,15,0.0,8151.7418499321475,9001.0
sobol,SMCO_BR_EVO,SA,Griewank,200,10,0,10,0.0,15580.618599428515,18001.0
sobol,SMCO_BR_EVO,SA,Griewank,50,20,0,20,0.0,4161.419268061693,4501.0
sobol,SMCO_BR_EVO,SA,Rastrigin,100,15,0,15,0.0,3260.9297372052747,4034.390922782761
sobol,SMCO_BR_EVO,SA,Rastrigin,1000,5,0,5,0.0,29126.721814035478,40353.2901937765
sobol,SMCO_BR_EVO,SA,Rastrigin,200,10,0,10,0.0,6337.235311425415,8070.658038767479
sobol,SMCO_BR_EVO,SA,Rastrigin,2000,3,2,1,66.66666666666666,57912.088181982086,57849.4274515718
sobol,SMCO_BR_EVO,SA,Rastrigin,3000,2,0,2,0.0,86022.92131761616,86781.56655992431
sobol,SMCO_BR_EVO,SA,Rastrigin,4000,2,0,2,0.0,114318.86136905075,115692.09726627979
sobol,SMCO_BR_EVO,SA,Rastrigin,50,20,0,20,0.0,1713.224868855566,2016.6594088317986
sobol,SMCO_BR_EVO,SA,Rastrigin,500,5,0,5,0.0,14783.661394713059,20176.645096911565
sobol,SMCO_BR_EVO,SA,Rastrigin,5000,2,0,2,0.0,142460.96411804718,144455.59698672255
sobol,SMCO_BR_EVO,SA,Rosenbrock,100,15,1,14,6.666666666666667,47962537.3003713,52882416.0
sobol,SMCO_BR_EVO,SA,Rosenbrock,1000,5,0,5,0.0,348019751.24023837,542589309.0
sobol,SMCO_BR_EVO,SA,Rosenbrock,200,10,0,10,0.0,87256989.45341036,108594778.5
sobol,SMCO_BR_EVO,SA,Rosenbrock,2000,3,0,3,0.0,618377998.3766528,1082940579.0
sobol,SMCO_BR_EVO,SA,Rosenbrock,3000,2,0,2,0.0,860040440.1750121,1590726046.5
sobol,SMCO_BR_EVO,SA,Rosenbrock,4000,2,0,2,0.0,1091360785.0485091,2174326321.5
