strategy,pair,func,dim,quality_gain_pct,time_overhead_pct,benefit_cost_ratio,base_mean_time,evo_mean_time,base_mean_fopt,evo_mean_fopt
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,100,0.06734671199985726,11.663342579446287,0.005774220515355429,9.133990278700367,10.199318856078511,3259.31062261035,3261.50566114854
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,1000,-3.8013930054240955e-05,-7.1165703575227015,5.341608126456254e-06,818.890606117621,760.6136799821164,29126.310254371823,29126.299182316616
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,200,0.009970457797879282,-1.3454263623868212,-0.007410630619866428,36.4809570891317,35.9901326752035,6336.63125564698,6337.263046792132
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2000,0.004962658913860688,-2.6257233074605324,-0.0018900159433250878,3584.2312334283874,3490.119238538978,57911.78566871155,57914.65963310521
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,3000,0.003583542402762368,3.925187545261726,0.00091296081051929,6761.537597899558,7026.9406295605,86027.36301720096,86030.44584423266
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,4000,0.0008374505651630823,4.379339679081581,0.00019122758829676108,12932.249223422492,13498.596345061553,114314.06385418148,114315.02117795529
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,50,-0.03194781357746697,-2.9805727111134868,0.010718682841839432,3.7689770881668663,3.656639985588845,1713.6892572955312,1713.1417710463134
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,500,-0.00154676714584957,3.837435487869915,-0.0004030731332784307,194.13809851035475,201.58802279806696,14784.424196097865,14784.195515481697
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,5000,-0.0011091132255515081,1.170976810786915,-0.0009471692482160825,26929.215796906035,27244.550669214572,142460.14573842997,142458.56569411245
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,100,0.3378720930081887,-6.817522153727114,-0.04955936854909599,10.501602777885273,9.785653682006522,47986687.78786815,48148821.414262325
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,1000,5.615320787737453,2.1666908973753167,2.591657533864075,412.06178401042706,420.9898891761433,348193067.76848793,367745225.4843526
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,200,0.36668919481622,-0.3040304670053814,-1.2060935814361313,34.24424415889662,34.140131223457864,87336134.89183861,87656387.0616571
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,2000,10.270268074485564,-6.25226643098265,-1.6426472204690445,1339.1003676863231,1255.376244920306,618155929.2741712,681642200.328956
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,3000,14.455363874257912,-3.8143612476210667,-3.7897207253962653,2701.218071998097,2598.1838566460647,859724697.6735848,984001031.0391653
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,4000,17.65541408013885,5.543504394922593,3.1848832114771657,4467.3693569954485,4715.018173637916,1091605069.4387069,1284332464.5678978
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,50,1.6217228871831308,-4.726794510695422,-0.34309147214113556,4.514732508955058,4.301330380549189,25826421.538413707,26245254.527442556
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,500,3.808365370947092,0.8791350650699562,4.331945706936448,136.8246815524064,138.0275553056039,194451615.14885086,201857043.123427
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,5000,19.200097742864145,10.699996615957225,1.7944022257194423,6843.675817529438,7575.948898412171,1318276891.8457017,1571387343.601668
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Zakharov,100,0.6181202870070982,-2.177628806542363,-0.2838501608492905,12.436782986593123,12.165956017669911,3.007640369869114e+17,3.0262312051554906e+17
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Zakharov,200,0.8801861582033057,-1.553595569170199,-0.5665478041195932,37.64177761182655,37.05697662269231,6.463198018702149e+19,6.520086193040036e+19
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Zakharov,50,1.4117930461030517,-4.104680981454417,-0.3439470819977851,5.1176834855461495,4.907618904823903,1302651618260598.5,1321042363222150.5
rand1bin,SMCO_BR_vs_SMCO_BR_EVO,Zakharov,500,0.4989620674785829,-0.8098885213193583,-0.6160873433120684,132.45652629979887,131.38377609755844,7.947977905345289e+22,7.98763530022454e+22
sobol,SMCO_vs_SMCO_EVO,Ackley,100,1.9483975203926671,-0.10991424782134011,-17.72652371291924,26.85086683719419,26.821353908876578,21.535213676492056,21.95480524577609
sobol,SMCO_vs_SMCO_EVO,Ackley,1000,2.5304248188619747,2.423743460271319,1.0440151197267031,2139.355131438654,2191.2076115288774,21.356747941768013,21.897164392188305
sobol,SMCO_vs_SMCO_EVO,Ackley,200,2.364752892949594,-1.7832911192656669,-1.3260610493722218,113.84243657190818,111.81229451056569,21.418222373910474,21.9247104071159
sobol,SMCO_vs_SMCO_EVO,Ackley,2000,2.2191776940456167,4.256937977746716,0.521308439457291,7416.1381690316675,7731.838571231347,21.412231167680464,21.88740662555111
sobol,SMCO_vs_SMCO_EVO,Ackley,3000,1.6113896616711592,6.3403931016527375,0.25414664924342334,16890.60914055456,17961.540157329408,21.532214189963604,21.879182063349567
sobol,SMCO_vs_SMCO_EVO,Ackley,4000,1.0490691845267994,8.60301539909859,0.12194203263157233,32841.26102285553,35666.59976590995,21.664995317854874,21.892276107563664
sobol,SMCO_vs_SMCO_EVO,Ackley,50,1.5738337529383635,1.3056137077515229,1.205435990442195,10.324856227834243,10.459658966050483,21.6369962777482,21.977526628289418
sobol,SMCO_vs_SMCO_EVO,Ackley,500,2.4947716793902175,0.07642460683128946,32.64356576799317,549.3491733182221,549.7690112640615,21.367733334983296,21.90080949475208
sobol,SMCO_vs_SMCO_EVO,Ackley,5000,0.8415076556964332,10.226838482278962,0.08228424230563486,40545.48063861462,44692.00145538943,21.697044955860562,21.879627250224026
sobol,SMCO_vs_SMCO_EVO,Griewank,100,0.011330175557785954,-6.710443526696891,-0.0016884391490234406,33.683796324285986,31.42346419429717,8740.096300027286,8741.086568281999
sobol,SMCO_vs_SMCO_EVO,Griewank,200,-0.014948650056153761,-1.1008414281931127,0.013579294595307897,86.08792883476708,85.14023724948056,17226.59242376168,17224.01728074365
sobol,SMCO_vs_SMCO_EVO,Griewank,50,-0.004590505741755002,5.231210950965033,-0.0008775225822059735,7.909883781103417,8.323666487669106,4400.892005055723,4400.689981855542
sobol,SMCO_vs_SMCO_EVO,Rastrigin,100,-0.2137207162972484,9.996841232435068,-0.021378824703529826,15.392263407617186,16.931003542554876,3268.5282256722076,3261.542703735923
sobol,SMCO_vs_SMCO_EVO,Rastrigin,1000,0.0010583370724345956,5.156080206962218,0.00020526000953311987,1792.3998853669968,1884.817461086018,29109.966169755517,29110.274251319264
sobol,SMCO_vs_SMCO_EVO,Rastrigin,200,-0.0011718596936857353,-2.831630676352107,0.00041384623477642296,76.72844650505576,74.55578027633018,6337.698098507451,6337.623829577927
sobol,SMCO_vs_SMCO_EVO,Rastrigin,2000,0.002230718790227936,1.0613822178655121,0.002101711101504991,6000.627287632708,6064.316878624028,57881.35493030283,57882.646100563295
sobol,SMCO_vs_SMCO_EVO,Rastrigin,3000,0.007034598207493051,-14.368692383624563,-0.000489578175917393,13895.951916184393,11899.285331571475,86021.13959544411,86027.19083698816
sobol,SMCO_vs_SMCO_EVO,Rastrigin,4000,-0.004255155370651995,-13.704354794974611,0.00031049658552421316,28822.724891673424,24872.756410939037,114310.4567734591,114305.59268591848
sobol,SMCO_vs_SMCO_EVO,Rastrigin,50,0.1088372938711412,-5.175115549593731,-0.021030891547858366,6.03267139113741,5.7204736759187655,1711.627471922306,1713.4903609439014
sobol,SMCO_vs_SMCO_EVO,Rastrigin,500,0.0009240165817494764,0.9525957525580999,0.0009699986371638998,371.6246393167879,375.164719846379,14779.85184274863,14779.988411030416
sobol,SMCO_vs_SMCO_EVO,Rastrigin,5000,-0.017290666273732373,-7.465717630987808,0.002316008604713945,39848.763240034925,36873.76709709305,142458.32504618834,142433.69305262546
sobol,SMCO_vs_SMCO_EVO,Rosenbrock,100,0.022430067029125172,25.178232603367984,0.0008908515296711016,22.469950643073147,28.127487081848084,54630111.708190724,54642365.27886496
sobol,SMCO_vs_SMCO_EVO,Rosenbrock,1000,0.0003362965712984012,-7.745777991154274,-4.341675835306072e-05,925.2414805806708,853.5743296128232,463389064.8849098,463390623.2464468
sobol,SMCO_vs_SMCO_EVO,Rosenbrock,200,0.03613301243931665,-0.3914068151851057,-0.09231574678184506,62.86060832629446,62.61456762123853,103124528.56873003,103161790.56746575
sobol,SMCO_vs_SMCO_EVO,Rosenbrock,2000,-0.014796107577889388,-4.160535523521049,0.0035562988212073927,2190.982338156396,2099.825739663327,869247612.9724323,869118998.1604986
sobol,SMCO_vs_SMCO_EVO,Rosenbrock,3000,-0.03645405201349768,10.407941096820345,-0.0035025228980815905,4034.8036736130016,4454.743663334986,1239722873.845387,1239270944.6241322
sobol,SMCO_vs_SMCO_EVO,Rosenbrock,4000,0.005022856983784921,-10.543219644493192,-0.0004764063685620359,8382.868323357543,7499.0441035173135,1601610810.9908462,1601691257.611319
sobol,SMCO_vs_SMCO_EVO,Rosenbrock,50,-0.03407245672394714,10.873972213686837,-0.003133395603224079,6.105084869253915,6.768950101558585,28590556.089247294,28580814.58439665
sobol,SMCO_vs_SMCO_EVO,Rosenbrock,500,-0.029132603797618808,1.364848430166039,-0.021344937030168775,251.83699804237114,255.27419135672972,243714058.24041504,243643057.98942876
sobol,SMCO_vs_SMCO_EVO,Rosenbrock,5000,0.005888015962069283,0.2828570118973355,0.020816227685408664,9966.455819648923,9994.64663877245,1953961917.8469486,1954076967.4365642
sobol,SMCO_vs_SMCO_EVO,Zakharov,100,-0.01242210347789528,-5.1793668237010815,0.0023983826403356904,32.82930411292861,31.128954027251652,3.726719113127506e+17,3.726256176222943e+17
sobol,SMCO_vs_SMCO_EVO,Zakharov,200,0.02296311166512416,4.832048943008921,0.004752251464329128,71.22307035720442,74.66460397557822,8.905104024024446e+19,8.907148913005378e+19
sobol,SMCO_vs_SMCO_EVO,Zakharov,50,-0.10799960140055695,5.977854196950857,-0.018066616856537692,7.538945539982524,7.989612712350208,1544460382804846.5,1542792371747627.8
sobol,SMCO_vs_SMCO_EVO,Zakharov,500,-0.009546406866675104,-1.3556016939257918,0.007042191603515134,282.5898064967711,278.75901429303923,1.2530257290868337e+23,1.252906110152591e+23
sobol,SMCO_R_vs_SMCO_R_EVO,Ackley,100,0.027547570150824128,-3.1472868260598363,-0.008752799370787438,28.769698942825197,27.864233998100584,22.038464384055782,22.044535445492144
sobol,SMCO_R_vs_SMCO_R_EVO,Ackley,1000,0.05681988584514483,0.34052907367020363,0.16685766425974508,2199.1067808987573,2206.5953788487705,21.949291370787886,21.961762933088586
sobol,SMCO_R_vs_SMCO_R_EVO,Ackley,200,0.14756989461666978,2.771927634194007,0.05323728253085462,110.47157146951649,113.5337634870084,21.953281028416217,21.985677462094753
sobol,SMCO_R_vs_SMCO_R_EVO,Ackley,2000,0.20553125609094192,-2.8210517769443872,-0.07285625090992212,7681.664896155242,7464.961152103341,21.90054567102072,21.94555813762914
sobol,SMCO_R_vs_SMCO_R_EVO,Ackley,3000,1.7427713085630316,12.54443941571856,0.13892779508180228,14912.197507100995,16782.849088931573,21.563667434577347,21.93947284370111
sobol,SMCO_R_vs_SMCO_R_EVO,Ackley,4000,1.0334726032773478,-2.5836503358955136,-0.40000482608616544,32311.049580599996,31476.24503957946,21.696596470859426,21.920824851229398
sobol,SMCO_R_vs_SMCO_R_EVO,Ackley,50,0.009988464364756124,4.0843565081695665,0.0024455417505247416,10.69539683047915,11.132234966999386,22.073093951668508,22.07529871479207
sobol,SMCO_R_vs_SMCO_R_EVO,Ackley,500,0.005256945779493338,-7.687394613137151,-0.000683839719963072,564.7326292684302,521.3194035474211,21.94761009790387,21.94876387186661
sobol,SMCO_R_vs_SMCO_R_EVO,Ackley,5000,0.8816123457162733,8.947505386182392,0.09853163621200439,38337.97864367394,41768.27134777012,21.72570270016472,21.917239177362987
sobol,SMCO_R_vs_SMCO_R_EVO,Griewank,100,0.0345799736813048,-0.28755591799915703,-0.12025478008561162,36.19444339990926,36.09036413592597,8565.920689918474,8568.882783038609
sobol,SMCO_R_vs_SMCO_R_EVO,Griewank,200,-0.03801734355947146,-3.422842473373548,0.01110695097867055,89.31012326157652,86.25317842955701,16732.05754060517,16725.696456805388
sobol,SMCO_R_vs_SMCO_R_EVO,Griewank,50,-0.004171900779084209,3.3578013291526148,-0.0012424501541718797,6.736171701201238,6.962358964118176,4332.107673411131,4331.926942177353
sobol,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,0.020500742594939832,4.250331586079308,0.004823327822724207,16.945564275250458,17.6658069460808,3268.9392456568066,3269.6094024771437
sobol,SMCO_R_vs_SMCO_R_EVO,Rastrigin,1000,-0.00014445417066648455,0.12306691612848242,-0.0011737855730103266,1681.247494362807,1683.3165538066066,29138.03230207167,29137.99021096876
sobol,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,-0.00015955879568992478,2.7047975258483485,-5.8991031367451366e-05,76.19692993254867,78.25790260813665,6344.199934993769,6344.189812264756
sobol,SMCO_R_vs_SMCO_R_EVO,Rastrigin,2000,0.02453681516247202,2.018675681263134,0.012154906996808296,6133.330579015815,6257.142631865882,57929.575992560334,57943.79006554603
sobol,SMCO_R_vs_SMCO_R_EVO,Rastrigin,3000,0.028025207122288547,15.754282741501946,0.0017788945128210099,13892.498374177492,16081.161847903975,86068.11548491748,86092.23625254838
sobol,SMCO_R_vs_SMCO_R_EVO,Rastrigin,4000,0.0064687347826157945,-3.6705793483828284,-0.0017623198325533455,26445.6567727871,25474.947956740973,114374.76422763668,114382.16282779281
sobol,SMCO_R_vs_SMCO_R_EVO,Rastrigin,50,0.0466826421496957,12.286283369329253,0.0037995739432668033,5.663055121258367,6.358834120817482,1711.4007428417149,1712.199669926243
sobol,SMCO_R_vs_SMCO_R_EVO,Rastrigin,500,-0.00011327216260679199,-0.7928788866908485,0.0001428618727376429,380.0368802313693,377.0236480463762,14794.53924205436,14794.522483959812
sobol,SMCO_R_vs_SMCO_R_EVO,Rastrigin,5000,0.017733494319639696,-11.569666796409956,-0.00153275756611611,38236.56344671361,33812.72046153096,142512.25069086358,142537.52309274464
sobol,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,-0.03252957420013432,-1.3080172096470781,0.024869377834035734,27.958168502617628,27.59247084710126,52616803.95826252,52599687.935977176
sobol,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,1000,-0.01034185888546924,-4.1990009661915275,0.0024629331997628127,898.518154793093,860.7893687919247,422712947.9742656,422669231.59769547
sobol,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,-0.04588019165795381,5.13216298289413,-0.008939737847546115,62.77792261564173,65.99978792155161,98101461.91474606,98056452.77600032
sobol,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,2000,0.032712064691642354,-2.7510276117819465,-0.011890852913124158,2217.3558078079172,2156.355737283671,775822748.1332974,776076535.7725593
sobol,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,3000,-0.009772683933389127,11.75385971289216,-0.0008314446634640373,4051.5785065063974,4527.795360318851,1094303115.940483,1094196173.155689
sobol,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,4000,0.009249396734418986,-11.223393993696245,-0.0008241176189318508,7648.703448972083,6790.259325484512,1399385030.0219135,1399514464.6951823
sobol,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,50,-0.1436166803946413,15.493787196987594,-0.009269307663046011,6.420650414808188,7.41545232674107,27764812.00991679,27724937.108590335
sobol,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,500,0.03683154749551641,-3.2421308560665683,-0.011360290232147303,256.7369625708088,248.41321428837256,226905423.53129023,226988996.31012806
sobol,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,5000,0.00929875004188535,-26.304864445585167,-0.0003534992571857176,13527.789459947962,9969.322780024493,1699574361.5793362,1699732400.7509954
sobol,SMCO_R_vs_SMCO_R_EVO,Zakharov,100,-0.05939750052325222,6.413051772431107,-0.009261971153670475,33.428277527897926,35.57205027239397,3.5073620183415974e+17,3.5052787329684006e+17
sobol,SMCO_R_vs_SMCO_R_EVO,Zakharov,200,-0.033045548865905536,-0.27593128912460674,0.11976006407516411,71.42367542425636,71.22659515591803,8.126408086905997e+19,8.123722670750595e+19
sobol,SMCO_R_vs_SMCO_R_EVO,Zakharov,50,0.03259078245896933,12.268481305690733,0.002656464288196136,6.325363168143667,7.10138916594442,1472185536847872.8,1472665333633579.2
sobol,SMCO_R_vs_SMCO_R_EVO,Zakharov,500,0.029253477052942727,0.08343907698788972,0.3505968439366672,286.84461119440385,287.08395169037396,1.0966824087560668e+23,1.0970032264928559e+23
sobol,SMCO_BR_vs_SMCO_BR_EVO,Ackley,100,-0.002735241738151933,1.2181690626708879,-0.002245371206649099,29.026919353349754,29.38051630475869,22.034128689829082,22.03352600314452
sobol,SMCO_BR_vs_SMCO_BR_EVO,Ackley,1000,-0.004648472552120188,2.457027292634627,-0.001891909205101142,2230.313620710792,2285.1130350830035,21.941297712620617,21.940277777418867
sobol,SMCO_BR_vs_SMCO_BR_EVO,Ackley,200,0.02166576593087529,1.9873299251529024,0.010901947208996189,113.34896944318898,115.60158743278589,21.972329805821822,21.97709027936711
sobol,SMCO_BR_vs_SMCO_BR_EVO,Ackley,2000,0.00303260753882673,2.9072658467917067,0.001043113254391009,7461.789217476345,7678.723266955621,21.92156924412311,21.922234039284636
sobol,SMCO_BR_vs_SMCO_BR_EVO,Ackley,3000,0.021286361081204002,-6.416498730558179,-0.0033174417973199344,15345.121491528116,14360.501965821604,21.90992625267647,21.91459007869124
sobol,SMCO_BR_vs_SMCO_BR_EVO,Ackley,4000,0.08658194525885594,-4.492558431626929,-0.019272302536864565,33989.22520048346,32462.239397894475,21.90941466516003,21.928384262571953
sobol,SMCO_BR_vs_SMCO_BR_EVO,Ackley,50,0.012399110247210656,13.321534357383111,0.0009307569169266733,10.380365102097858,11.763189005595631,22.06999457051177,22.07273105347012
sobol,SMCO_BR_vs_SMCO_BR_EVO,Ackley,500,0.07821148013483907,2.593257447406618,0.030159550958989555,548.069610921666,562.2824669238646,21.947773314504367,21.96493899287028
sobol,SMCO_BR_vs_SMCO_BR_EVO,Ackley,5000,0.11031301635463354,3.002748245453888,0.03673735103222379,40363.94756334659,41575.97529060091,21.912597619812423,21.936770067208492
sobol,SMCO_BR_vs_SMCO_BR_EVO,Griewank,100,0.0638164117680849,-5.837684135997957,-0.01093180279737342,36.885501570751266,34.73224249707224,8146.543018494601,8151.7418499321475
sobol,SMCO_BR_vs_SMCO_BR_EVO,Griewank,200,-0.014137677746934706,-5.0120007542108755,0.0028207652872072725,85.44614091068506,81.16357968379744,15582.821648537065,15580.618599428515
sobol,SMCO_BR_vs_SMCO_BR_EVO,Griewank,50,-0.0060383908491159375,7.536368188043784,-0.0008012335250148286,7.9015714673092585,8.497062985727098,4161.670565996321,4161.419268061693
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,100,0.04967659675308684,9.665262777731392,0.005139704723552981,15.276552350865677,16.753071278954547,3259.31062261035,3260.9297372052747
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,1000,0.0014130168224302287,-2.730395633126452,-0.0005175135812872098,1788.0866682126186,1739.264827907225,29126.31025437183,29126.721814035478
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,200,0.00953275887556456,-0.004148634852463386,-2.297806197598754,75.6654145747656,75.6622754930053,6336.63125564698,6337.235311425415
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,2000,0.0005223690947254989,-0.737768445066035,-0.0007080393560051806,6359.715224803968,6312.795252679304,57911.78566871155,57912.088181982086
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,3000,-0.005163124184002258,2.366328277066539,-0.0021819137412340847,14457.46577969694,14799.576880589128,86027.36301720096,86022.92131761616
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,4000,0.0041967844616071625,-4.480696731447021,-0.0009366365797874094,28113.909144898527,26854.210136761074,114314.06385418148,114318.86136905075
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,50,-0.027098754222109233,-4.998021877986704,0.005421895878740153,6.065700463263783,5.762535427056719,1713.6892572955312,1713.224868855566
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,500,-0.005159493360637496,1.4599369177055586,-0.0035340522580565824,384.32084081391804,389.93168265139684,14784.424196097865,14783.661394713059
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rastrigin,5000,0.0005744621507768696,-9.617643827011166,-5.973002963194497e-05,39955.48916264309,36112.71252564003,142460.14573842997,142460.96411804718
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,100,-0.05032747332679737,5.283347872124437,-0.009525678517655638,26.41550006363541,27.81112282415852,47986687.78786815,47962537.3003713
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,1000,-0.04977598473178082,5.9042287953735135,-0.008430565016515741,851.2063538243995,901.4635244749486,348193067.76848793,348019751.24023837
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,200,-0.09062164077477274,-1.4249417294653886,0.06359673444946572,63.26625606738962,62.36474878401496,87336134.89183861,87256989.45341036
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,2000,0.03592444753257541,-2.761515135182293,-0.013008962751965496,2154.0609744779454,2094.5762546466817,618155929.2741712,618377998.3766528
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,3000,0.03672600104215827,-1.0358878512751368,-0.03545364587194456,4078.6598181586014,4036.409476607456,859724697.6735848,860040440.1750121
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,4000,-0.022378458751878338,-4.283719802713936,0.005224071550548321,7141.649486692972,6835.721233391087,1091605069.4387069,1091360785.0485091
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,50,-0.19060449944917252,-6.842203180080874,0.02785718202640682,7.392282792611513,6.886487784294877,25826421.53841371,25777195.216914784
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,500,-0.07403294716603315,0.7356126116500573,-0.10064121521784322,257.12185826096686,259.0132790776435,194451615.14885086,194307656.8873442
sobol,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,5000,0.01262910576545434,4.614195755731789,0.00273701126567211,11561.689513317542,12095.168500131927,1318276891.8457017,1318443378.4286544
sobol,SMCO_BR_vs_SMCO_BR_EVO,Zakharov,100,0.017420148228216543,8.467698179639141,0.0020572471831960025,32.24029800669911,34.97030913412261,3.007640369869114e+17,3.008164305279717e+17
sobol,SMCO_BR_vs_SMCO_BR_EVO,Zakharov,200,0.0007173634260428107,-2.07077080646693,-0.00034642338196120735,75.13921201420017,73.58325114760082,6.463198018702149e+19,6.463244383320888e+19
sobol,SMCO_BR_vs_SMCO_BR_EVO,Zakharov,50,0.020391863558822915,9.204486249079919,0.0022154265873189053,7.09114380152896,7.743847157643176,1302651618260598.5,1302917253201241.0
sobol,SMCO_BR_vs_SMCO_BR_EVO,Zakharov,500,0.04254829217720178,-1.1255553010403339,-0.037802045033127236,283.3692353401333,280.17975789024496,7.947977905345289e+22,7.951359634206635e+22
