source,pair,func,dim,rep,base_algo,evo_algo,base_fopt,evo_fopt,winner,rel_improvement_pct,base_time,evo_time,time_ratio
highdim-comparison-2026-05-31,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,500,2,SMCO_BR,SMCO_BR_EVO,193219514.44251233,193553386.51411876,evo,0.1727941779430166,78.61324761994183,79.05905781395268,1.0056709296143842
highdim-comparison-2026-05-31,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,500,3,SMCO_BR,SMCO_BR_EVO,192412407.86875123,192554021.57904008,evo,0.07359905312626736,78.8202921890188,80.75387134891935,1.0245314893690527
highdim-comparison-2026-05-31,SMCO_BR_vs_SMCO_BR_EVO,Rosenbrock,500,4,SMCO_BR,SMCO_BR_EVO,197273394.09287554,197176479.3880538,base,-0.04912710366614799,78.79608906398062,78.77600149996579,0.9997450690224166
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,0,SMCO_R,SMCO_R_EVO,22.030876340060885,22.097591379426884,evo,0.30282517289012384,9.087932663969696,9.752162226010114,1.0730891817314892
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,1,SMCO_R,SMCO_R_EVO,22.05830107714364,22.17900160133845,evo,0.5471886695747253,9.121262377942912,9.245145131018944,1.0135817552376967
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,2,SMCO_R,SMCO_R_EVO,22.046985275907943,22.17632379527272,evo,0.5866494568130897,9.158397243008949,8.997739554964937,0.9824578816815738
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,3,SMCO_R,SMCO_R_EVO,22.040212353853395,22.17529988845173,evo,0.6129139430669597,9.28840223303996,9.547852886025794,1.0279327538231426
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,4,SMCO_R,SMCO_R_EVO,22.051209392761827,22.202678910263455,evo,0.6868989124530593,9.46223560499493,9.437384358956479,0.9973736390557287
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,5,SMCO_R,SMCO_R_EVO,22.073554446259106,22.14399972370199,evo,0.3191388030160431,9.055061963037588,8.969371170038357,0.9905366972253733
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,6,SMCO_R,SMCO_R_EVO,22.040404846549507,22.130830652644555,evo,0.41027289074140894,9.0462146459613,9.311206528102048,1.029293123423625
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,7,SMCO_R,SMCO_R_EVO,22.03818750767852,22.144578629701936,evo,0.48275803981769744,8.94982991705183,9.01910338702146,1.00774019960286
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,8,SMCO_R,SMCO_R_EVO,22.05961418150826,22.156158171926943,evo,0.43765040324056814,9.023008603951894,9.305569172953255,1.0313155601866106
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,9,SMCO_R,SMCO_R_EVO,22.0495309025652,22.205526380803292,evo,0.7074775374016925,12.242842668085359,11.451019246946089,0.9353235647466585
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,10,SMCO_R,SMCO_R_EVO,22.0185932555305,22.166694349369628,evo,0.6726183281573995,9.137931769015267,9.65933750802651,1.0570594913806663
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,11,SMCO_R,SMCO_R_EVO,22.049121536166226,22.148969193525666,evo,0.4528418839529022,9.492368586943485,9.091645926004276,0.9577847554834319
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,12,SMCO_R,SMCO_R_EVO,22.019961254657446,22.1043841464392,evo,0.38339255371714015,9.163408647058532,9.136049126042053,0.9970142637886982
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,13,SMCO_R,SMCO_R_EVO,22.03022709571944,22.108823653509482,evo,0.35676689781066456,8.83827913494315,8.957520972006023,1.0134915219628486
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,100,14,SMCO_R,SMCO_R_EVO,22.060289528936583,22.196225726247913,evo,0.6162031424520642,9.087722562020645,9.148372299037874,1.0066738103637425
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,200,0,SMCO_R,SMCO_R_EVO,21.938217647536675,22.158704123278046,evo,1.0050336781398839,54.16749964794144,55.64240368199535,1.027228578827525
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,200,1,SMCO_R,SMCO_R_EVO,21.978433425391323,22.14763642329788,evo,0.7698592280516157,53.478838363080285,58.52841589204036,1.0944219748132396
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,200,2,SMCO_R,SMCO_R_EVO,21.942062261727152,22.093001221821478,evo,0.687897784145859,53.76528012694325,55.36032147903461,1.0296667542385227
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,200,3,SMCO_R,SMCO_R_EVO,21.956397255229433,22.063549648699624,evo,0.4880235688242064,53.822114506037906,55.85774752695579,1.037821498460257
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,200,4,SMCO_R,SMCO_R_EVO,21.975020234344502,22.150248153668766,evo,0.7973959407345738,55.46597712801304,59.25874246004969,1.0683800327412085
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,200,5,SMCO_R,SMCO_R_EVO,21.911286666994165,22.09925989865475,evo,0.8578831289891197,54.53856786491815,53.80392373993527,0.9865298236872949
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,200,6,SMCO_R,SMCO_R_EVO,21.972564478642003,22.07939851288414,evo,0.48621559102026135,55.93356246803887,53.997856411966495,0.9653927629376644
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,200,7,SMCO_R,SMCO_R_EVO,21.9639635741271,22.149928122579936,evo,0.8466802807481337,53.51218200393487,57.41430684796069,1.0729203089445856
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,200,8,SMCO_R,SMCO_R_EVO,21.91410991009027,22.081972405799892,evo,0.7660018882734942,54.34280080697499,54.931094055995345,1.0108255967724218
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,200,9,SMCO_R,SMCO_R_EVO,21.987988105153185,22.16830290249087,evo,0.8200604642651405,55.31978790496942,48.30884929699823,0.8732652659476052
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,500,0,SMCO_R,SMCO_R_EVO,21.961967298725913,22.17070430657358,evo,0.950447676241537,280.2410371840233,277.8987388990354,0.9916418440763555
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,500,1,SMCO_R,SMCO_R_EVO,21.946538301061842,22.14969297494838,evo,0.9256798092695467,274.408333857893,283.8113758499967,1.034266605025827
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,500,2,SMCO_R,SMCO_R_EVO,22.001820931393876,22.14716287682522,evo,0.6605905296863819,267.19018135091756,262.2853747269837,0.9816430132307442
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,500,3,SMCO_R,SMCO_R_EVO,21.942885079666308,22.14895256725926,evo,0.9391084483412302,266.60900591500103,262.2851531089982,0.9837820452044994
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Ackley,500,4,SMCO_R,SMCO_R_EVO,21.933719036129336,22.149852263691834,evo,0.9853925237506784,275.2277298880508,271.68129065900575,0.9871145279202514
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,0,SMCO_R,SMCO_R_EVO,8574.22891619308,8568.083742656116,base,-0.07167027609163809,6.9474328379146755,6.982573734014295,1.0050581123876208
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,1,SMCO_R,SMCO_R_EVO,8561.791333878698,8574.277230353922,evo,0.14583275845345137,7.022131566074677,6.99336196295917,0.9959030099557664
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,2,SMCO_R,SMCO_R_EVO,8553.913920917192,8551.80735077004,base,-0.024626973881526366,7.220912799006328,9.04524925595615,1.2526462384645982
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,3,SMCO_R,SMCO_R_EVO,8541.26266512133,8546.57932853797,evo,0.06224680852340473,12.568918801029213,12.276026185951196,0.9766970715847068
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,4,SMCO_R,SMCO_R_EVO,8567.333656895558,8562.753454206864,base,-0.05346123860843908,15.342506843036972,14.076684362022206,0.9174957199651342
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,5,SMCO_R,SMCO_R_EVO,8586.010406587839,8565.016995959757,base,-0.24450716495724115,12.258096811943687,14.60164396604523,1.1911836062363372
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,6,SMCO_R,SMCO_R_EVO,8560.19243478132,8550.663432096331,base,-0.11131762232670311,12.389382050023414,13.748748226906173,1.1097202565385567
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,7,SMCO_R,SMCO_R_EVO,8555.566012475947,8562.842309051797,evo,0.0850475183668705,14.621435960987583,18.57965966395568,1.2707137461415756
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,8,SMCO_R,SMCO_R_EVO,8576.62788966199,8581.960565831114,evo,0.06217683963591353,13.785223520942964,13.279656402999535,0.9633254319615961
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,9,SMCO_R,SMCO_R_EVO,8575.40709179105,8582.51013401291,evo,0.08283037931410446,11.850312551949173,12.052694804035127,1.0170782206122204
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,10,SMCO_R,SMCO_R_EVO,8565.259774997443,8579.995853603246,evo,0.17204473644592774,12.131401774007827,14.130854848073795,1.1648163263663316
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,11,SMCO_R,SMCO_R_EVO,8590.403082624503,8583.70505565565,base,-0.07797104401773261,12.369449071004055,12.14014049898833,0.9814616988437052
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,12,SMCO_R,SMCO_R_EVO,8572.324025212252,8557.887157244528,base,-0.16841253229887188,12.233851003926247,12.027013667975552,0.9830930313043444
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,13,SMCO_R,SMCO_R_EVO,8558.725563253067,8568.590318130999,evo,0.11525962370246044,12.169292583013885,11.522909041959792,0.9468840496154783
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,100,14,SMCO_R,SMCO_R_EVO,8556.195489479784,8557.581335745326,evo,0.01619699160972335,12.202892097062431,12.141956864041276,0.995006492515342
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,200,0,SMCO_R,SMCO_R_EVO,16698.872265932685,16698.12269752037,base,-0.004488736726505956,41.55587446899153,41.91339155798778,1.008603286384047
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,200,1,SMCO_R,SMCO_R_EVO,16764.125502892537,16758.310853121915,base,-0.03468507659178986,42.23837579891551,40.84872650005855,0.9670998405461262
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,200,2,SMCO_R,SMCO_R_EVO,16690.029830251995,16695.94523487668,evo,0.035442744469886316,40.1515116780065,43.0738090199884,1.07278175141741
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,200,3,SMCO_R,SMCO_R_EVO,16779.308278261236,16767.051717664202,base,-0.07304568456444177,42.05504777189344,40.504809747915715,0.9631378846033842
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,200,4,SMCO_R,SMCO_R_EVO,16699.102278428538,16707.16618127111,evo,0.048289439205297116,42.01579442596994,42.607757103047334,1.014089051157188
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,200,5,SMCO_R,SMCO_R_EVO,16708.13051167041,16724.705827028847,evo,0.09920508669033752,42.483514101943,43.69108930497896,1.0284245601749957
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,200,6,SMCO_R,SMCO_R_EVO,16697.022189617168,16693.16955240196,base,-0.02307379825849394,41.9590375169646,42.9127898280276,1.0227305574079812
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,200,7,SMCO_R,SMCO_R_EVO,16702.041920023043,16704.68725538426,evo,0.015838394933284507,39.93327012693044,44.851432372001,1.1231595165995139
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,200,8,SMCO_R,SMCO_R_EVO,16724.718370457154,16710.265143010976,base,-0.08641836069244971,41.73005811299663,40.33960464596748,0.9666798099522392
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Griewank,200,9,SMCO_R,SMCO_R_EVO,16771.04150294066,16760.60932193236,base,-0.06220353701034488,44.67949054995552,39.25994493998587,0.8787017142930462
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,0,SMCO_R,SMCO_R_EVO,3204.8684233459267,3214.9269464305894,evo,0.31385135849544493,5.580145848100074,5.58130922797136,1.0002084855670363
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,1,SMCO_R,SMCO_R_EVO,3241.0639150640573,3257.136196352675,evo,0.4958952279193245,5.728520288015716,5.651407263008878,0.9865387532678969
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,2,SMCO_R,SMCO_R_EVO,3279.2460480225095,3273.2388996165655,base,-0.18318687643357873,5.7492771099787205,6.049815576989204,1.052274131384075
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,3,SMCO_R,SMCO_R_EVO,3190.855686182896,3190.8248405247564,base,-0.00096668922613032,5.6201017869170755,5.6037982469424605,0.9970990667797925
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,4,SMCO_R,SMCO_R_EVO,3259.1409784669936,3253.116748997008,base,-0.18484102129326144,5.754182011005469,5.8984912789892405,1.0250790238660796
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,5,SMCO_R,SMCO_R_EVO,3299.367106781523,3303.3601627570356,evo,0.12102490708915747,5.64564777596388,5.634532043011859,0.9980310969806963
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,6,SMCO_R,SMCO_R_EVO,3249.137142477459,3245.0602415468265,base,-0.12547641887235528,5.591475344961509,5.547746099997312,0.9921793011206601
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,7,SMCO_R,SMCO_R_EVO,3293.341687227712,3285.26869547985,base,-0.24513070657596306,5.574327094946057,5.767267129966058,1.034612255745618
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,8,SMCO_R,SMCO_R_EVO,3249.0828741574114,3247.0695593235714,base,-0.061965634975135214,5.680859896005131,5.802880626986735,1.0214792713102132
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,9,SMCO_R,SMCO_R_EVO,3188.792528421212,3188.836699097661,evo,0.0013851850208314964,5.736275897012092,5.838130151038058,1.0177561637296804
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,10,SMCO_R,SMCO_R_EVO,3261.193103455378,3261.148052019471,base,-0.0013814403035346738,5.950703112059273,5.647580052958801,0.9490609675205971
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,11,SMCO_R,SMCO_R_EVO,3331.491227341487,3313.409773160358,base,-0.5427435627845877,5.800641383975744,5.904879783047363,1.017970150569828
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,12,SMCO_R,SMCO_R_EVO,3235.0278854963885,3235.0379205432755,evo,0.0003101997028204725,5.525208629085682,5.607402659021318,1.014876185761195
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,13,SMCO_R,SMCO_R_EVO,3218.943976400003,3206.8892000199594,base,-0.37449475568461044,5.619599218014628,5.555712452973239,0.9886314374810595
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,100,14,SMCO_R,SMCO_R_EVO,3261.1520158572603,3261.1608419423223,evo,0.0002706431659476811,5.58624441397842,5.565408549970016,0.9962701481595995
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,0,SMCO_R,SMCO_R_EVO,6317.333305401977,6317.254220998906,base,-0.0012518637096939657,38.917879412998445,37.32650191988796,0.9591093472431345
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,1,SMCO_R,SMCO_R_EVO,6353.4130486396425,6353.454910537426,evo,0.0006588883402238433,36.759674453991465,38.588243676000275,1.049743890531388
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,2,SMCO_R,SMCO_R_EVO,6355.4521291825295,6355.484055588664,evo,0.0005023467329400389,37.717315800022334,37.64593896607403,0.9981075844758744
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,3,SMCO_R,SMCO_R_EVO,6345.3935711436225,6345.434339496545,evo,0.0006424873802673918,38.07069030299317,35.53201232594438,0.9333167337696212
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,4,SMCO_R,SMCO_R_EVO,6236.853238807671,6236.920721606586,evo,0.0010820007515197027,36.05975699797273,39.18194257095456,1.0865836553795236
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,5,SMCO_R,SMCO_R_EVO,6383.58488548041,6383.646835743958,evo,0.0009704619686201174,37.98053853097372,37.644617480109446,0.9911554426593946
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,6,SMCO_R,SMCO_R_EVO,6558.447548669986,6558.462016689575,evo,0.00022060128531388898,35.93724153400399,36.03797156200744,1.0028029426773934
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,7,SMCO_R,SMCO_R_EVO,6297.173818935022,6297.153958724219,base,-0.00031538292214992425,34.7163764470024,37.23953871394042,1.0726793094547136
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,8,SMCO_R,SMCO_R_EVO,6315.257204079353,6315.250838751395,base,-0.00010079285374946309,36.053297895006835,36.42304565804079,1.0102555878275192
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,200,9,SMCO_R,SMCO_R_EVO,6359.478242810608,6359.43811006423,base,-0.0006310697960668658,22.18938557303045,21.510602468042634,0.9694095583334752
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,500,0,SMCO_R,SMCO_R_EVO,14733.863008968316,14733.814448190864,base,-0.00032958618810391904,192.23454990796745,193.6106147019891,1.0071582595047583
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,500,1,SMCO_R,SMCO_R_EVO,14669.57419620856,14669.51207250612,base,-0.00042348674615855925,136.6112307839794,199.41343789896928,1.4597148181345188
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,500,2,SMCO_R,SMCO_R_EVO,14814.18708532378,14814.246470041171,evo,0.0004008638276898701,193.4783800120931,200.32776785595343,1.0354013086290685
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,500,3,SMCO_R,SMCO_R_EVO,14816.340960527756,14816.278591857525,base,-0.0004209451604632825,200.9795177190099,196.9473298980156,0.9799373196494993
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rastrigin,500,4,SMCO_R,SMCO_R_EVO,14824.27926204443,14824.282574555038,evo,2.2345171383209623e-05,187.93256615195423,188.42396948195528,1.0026147853991614
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,0,SMCO_R,SMCO_R_EVO,50874468.322152145,50755452.23944837,base,-0.23394069093780342,5.7134237280115485,5.750587558024563,1.0065046514633265
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,1,SMCO_R,SMCO_R_EVO,51613474.810038134,51674268.55795122,evo,0.11778658216063637,5.833329471992329,6.025686752982438,1.0329755557119955
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,2,SMCO_R,SMCO_R_EVO,50242541.48211989,50112968.659002766,base,-0.25789464325413136,5.862928210990503,5.731697793933563,0.9776169155864916
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,3,SMCO_R,SMCO_R_EVO,54871012.52356117,54847245.24757463,base,-0.043314812126602015,5.8514286070130765,5.670543979038484,0.9690870998993651
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,4,SMCO_R,SMCO_R_EVO,52658563.48897073,52607086.60885711,base,-0.09775595212428907,5.857875476009212,6.004834357067011,1.0250874027042167
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,5,SMCO_R,SMCO_R_EVO,50332877.89268112,50235810.96958642,base,-0.19284993657956365,5.782770553953014,6.715836902032606,1.1613528220381772
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,6,SMCO_R,SMCO_R_EVO,53677831.62495859,53602856.06135651,base,-0.13967696036220106,5.7413592950906605,5.845065535977483,1.018063011833365
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,7,SMCO_R,SMCO_R_EVO,51039822.12102725,51200328.74840622,evo,0.31447332829327757,5.8483940489823,5.870208160951734,1.0037299319756385
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,8,SMCO_R,SMCO_R_EVO,49909469.52918625,50040638.03922074,evo,0.2628128715288967,5.8495279849739745,5.952227881993167,1.0175569545582146
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,9,SMCO_R,SMCO_R_EVO,54114541.10790734,53997507.72131486,base,-0.2162697570678953,5.777316717081703,5.815393747063354,1.006590781126655
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,10,SMCO_R,SMCO_R_EVO,53360983.27052977,53525761.77670691,evo,0.30879960614996055,5.812371653039008,5.85397544701118,1.0071578000265036
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,11,SMCO_R,SMCO_R_EVO,53289620.92919253,53260017.67679256,base,-0.0555516287858396,6.027315507992171,6.112124328035861,1.014070745082323
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,12,SMCO_R,SMCO_R_EVO,52970781.14052316,53088898.06692875,evo,0.22298505678488698,6.195659050019458,5.7946313170250505,0.9352727886159024
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,13,SMCO_R,SMCO_R_EVO,50786631.302468985,50885050.14513909,evo,0.19378887739955453,5.832615773077123,5.644966628984548,0.9678276177630716
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,100,14,SMCO_R,SMCO_R_EVO,50450415.3122396,50536350.40224867,evo,0.17033574347647146,5.854031229973771,5.907873188029043,1.0091974155825463
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,0,SMCO_R,SMCO_R_EVO,99198105.03718449,99044666.1829937,base,-0.15467921905693655,32.486349747981876,33.009171804995276,1.0160935919569074
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,1,SMCO_R,SMCO_R_EVO,98624720.8111206,98540278.23448968,base,-0.08562009193682676,38.38683361094445,34.05431524198502,0.8871353023573118
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,2,SMCO_R,SMCO_R_EVO,96250390.99590546,96223301.50663614,base,-0.02814480958365,33.185712137958035,33.62003003398422,1.0130874966377295
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,3,SMCO_R,SMCO_R_EVO,98026826.41200444,98003184.78825904,base,-0.02411750396369209,32.61367553891614,34.537725492962636,1.0589951890503917
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,4,SMCO_R,SMCO_R_EVO,99522781.11799476,99536088.58608755,evo,0.013371278357888513,33.58122035395354,35.07588084496092,1.044508819967033
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,5,SMCO_R,SMCO_R_EVO,104303650.03759754,104620078.69860317,evo,0.3033725673948807,33.2034712160239,32.17872686800547,0.9691374332113839
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,6,SMCO_R,SMCO_R_EVO,97186477.6989969,97232636.58843286,evo,0.04749517682791612,33.14893118792679,33.56729942501988,1.0126208665589034
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,7,SMCO_R,SMCO_R_EVO,96089451.72533342,96290758.55656558,evo,0.20949940666493255,33.21460547903553,33.54467062710319,1.0099373496480635
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,8,SMCO_R,SMCO_R_EVO,97384712.22767359,97429860.25401302,evo,0.04636048647335534,34.16564964293502,34.08270560204983,0.997572297270737
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,200,9,SMCO_R,SMCO_R_EVO,101871076.74213633,102066857.90179138,evo,0.19218522657871315,34.95691094105132,33.69433789595496,0.9638820190026096
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,500,0,SMCO_R,SMCO_R_EVO,232500419.66007006,232475845.5878037,base,-0.010569474370110327,78.90615953295492,79.02566010109149,1.0015144643820444
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,500,1,SMCO_R,SMCO_R_EVO,226825143.00297982,227403991.127418,evo,0.25519574980741533,78.15411074005533,81.08395330503117,1.0374880161418591
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,500,2,SMCO_R,SMCO_R_EVO,225547659.46044892,225561232.02002785,evo,0.006017601606415871,78.3935648399638,78.20409409992862,0.9975830829938405
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,500,3,SMCO_R,SMCO_R_EVO,226221402.48286656,226561553.72777048,evo,0.15036209711841225,77.94865772896446,78.589475071989,1.0082210183176306
highdim-comparison-2026-05-31,SMCO_R_vs_SMCO_R_EVO,Rosenbrock,500,4,SMCO_R,SMCO_R_EVO,231919417.8536948,232096378.8542036,evo,0.07630279609465475,80.33265525801107,79.19433579896577,0.985829928621315
