experiment,pair,algo,func,dim,rep,fopt,time,iterations
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,71,178.88518756916767,0.056802976061590016,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,72,181.05522535725953,0.05499400303233415,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,72,181.10749877508943,0.0561202879762277,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,73,181.1075018347059,0.055203660973347723,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,73,181.10750124955348,0.0560148770455271,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,74,181.05522535725953,0.054751978954300284,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,74,181.0829546843262,0.0567589330021292,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,75,181.1075009969111,0.055249223951250315,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,75,180.6985109123304,0.056250775000080466,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,76,179.2411881150278,0.05489319993648678,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,76,180.69692517751216,0.05676785798277706,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,77,181.10744924688464,0.05623364693019539,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,77,181.0964833130877,0.05684440804179758,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,78,180.69851085929372,0.05545547197107226,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,78,181.07683544684832,0.05668855702970177,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,79,181.1026860955216,0.05547993001528084,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,79,181.10750147940254,0.05655267194379121,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,80,181.10750180293107,0.05563716706819832,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,80,180.6959948104522,0.056966301053762436,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,81,181.10709215438519,0.05507893196772784,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,81,181.05522535725953,0.05796586291398853,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,82,181.05522535725953,0.05648439598735422,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,82,181.05522535725953,0.06143893697299063,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,83,181.1075014633491,0.06206143298186362,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,83,181.107501519215,0.0668657950591296,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,84,180.6985108400115,0.06732018501497805,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,84,180.6985108400115,0.056473196018487215,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,85,181.05522535725953,0.06997705704998225,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,85,181.10750179532937,0.056636660010553896,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,86,181.05522535725953,0.05519681493751705,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,86,181.05522535725953,0.09430842392612249,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,87,181.1075018302657,0.09269730502273887,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,87,181.10340733214676,0.08286276704166085,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,88,181.107501749999,0.06857103202491999,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,88,181.10750131422427,0.07694605796132237,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,89,181.05522535725953,0.0826960540143773,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,89,180.6985108221243,0.07030773803126067,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,90,181.10540573253314,0.06863450002856553,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,90,180.64788718505162,0.06927347998134792,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,91,181.1075018317043,0.07785580202471465,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,91,181.05522535725953,0.05762949993368238,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,92,181.08967259846912,0.05544220900628716,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,92,181.05522535725953,0.05955989600624889,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,93,181.10722257356392,0.05623875802848488,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,93,181.0901030455536,0.060948466998524964,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,94,179.24118712311764,0.05491815903224051,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,94,181.10750132590104,0.061208699946291745,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,95,180.8703057710051,0.05580861400812864,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,95,181.1074730951771,0.06476373202167451,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,96,181.07173135103054,0.05678355705458671,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,96,181.09352866936365,0.05659575597383082,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,97,179.24118817309204,0.055234850966371596,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,97,180.6981073427001,0.08417996694333851,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,98,180.69851009196827,0.055736026959493756,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,98,180.69537976990145,0.05736198497470468,303
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R,Griewank,2,99,181.08507338673022,0.055616616969928145,153
1,SMCO_R_vs_SMCO_R_EVO,SMCO_R_EVO,Griewank,2,99,180.6985108704153,0.05670653807464987,303
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,0,181.0357981349563,0.05726644303649664,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,0,181.0357981349563,0.058775506098754704,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,1,180.69851037091675,0.05597967200446874,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,1,181.0357981349563,0.05880862195044756,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,2,181.10380992914574,0.055823061033152044,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,2,181.0357981349563,0.05864740302786231,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,3,180.6985109157948,0.05560193699784577,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,3,180.08589232334177,0.05873123405035585,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,4,180.6974112710799,0.05509287503082305,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,4,180.629094815917,0.05830686306580901,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,5,179.22393004707757,0.05578576191328466,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,5,181.06785854421767,0.058629321050830185,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,6,180.69137329455145,0.055341792991384864,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,6,180.6985103575027,0.05839062191080302,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,7,180.3099502227384,0.05583305307663977,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,7,179.40925187217098,0.060147315030917525,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,8,180.9851669522948,0.05928457109257579,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,8,179.24118770076845,0.058334170025773346,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,9,179.2215062965021,0.05528399196919054,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,9,179.2411834001494,0.05931938102003187,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,10,181.07381253018656,0.055723128956742585,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,10,181.0357981349563,0.058331166044808924,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,11,178.4592600928395,0.05539753404445946,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,11,178.48033539197402,0.05813151295296848,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,12,181.0357981349563,0.05572556599508971,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,12,181.0357981349563,0.059716721996665,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,13,181.10580721632886,0.055300201987847686,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,13,181.10734888603818,0.058557017939165235,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,14,181.0357981349563,0.05590837891213596,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,14,181.0357981349563,0.0583979090442881,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,15,179.86633173577238,0.055338178062811494,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,15,180.69848593184074,0.05882369994651526,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,16,181.094149763519,0.05551293306052685,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,16,180.8486844187954,0.05837313609663397,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,17,180.67265181878307,0.05534415191505104,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,17,181.0357981349563,0.05829909804742783,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,18,181.10750111981787,0.0551520730368793,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,18,180.6985104613684,0.05828215600922704,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,19,180.69851085342844,0.055226379074156284,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,19,181.10071594899318,0.057932502939365804,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,20,181.10691643252827,0.05533922300674021,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,20,180.6984994935395,0.05802842497359961,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,21,181.0357981349563,0.05543112102895975,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,21,180.6984971417507,0.057856610044837,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,22,180.10830417912567,0.05541341903153807,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,22,181.10750096280017,0.05843327601905912,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,23,181.0357981349563,0.06134516897145659,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,23,180.6983907094108,0.05858750001061708,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,24,181.0357981349563,0.05617623100988567,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,24,179.24022102712036,0.06001236604060978,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,25,181.0460704649312,0.05715677002444863,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,25,180.6985107425242,0.07198331691324711,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,26,179.24118211883,0.05599939392413944,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,26,178.07048112424278,0.07402624795213342,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,27,181.1069240100137,0.057659115991555154,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,27,181.1075014420612,0.05893741606269032,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,28,180.69851029931007,0.06036297103855759,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,28,178.50098427178773,0.07052302500233054,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,29,181.0357981349563,0.055849501048214734,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,29,180.69837613453015,0.05975486303213984,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,30,181.0357981349563,0.05759356904309243,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,30,181.0357981349563,0.07824765902478248,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,31,181.10422455909534,0.05564014194533229,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,31,181.07671456992065,0.058403016068041325,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,32,181.1075013502847,0.05587063904386014,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,32,181.1075017983659,0.08042310399468988,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,33,181.07296551391318,0.05548059998545796,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,33,181.0357981349563,0.05838775297161192,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,34,178.07048186727616,0.05555318098049611,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,34,179.2411819806872,0.05902724398765713,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,35,180.6984362017006,0.05557811597827822,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,35,180.698122251145,0.058366694021970034,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,36,181.0357981349563,0.055547369993291795,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,36,181.0357981349563,0.05861624295357615,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,37,180.69728607527892,0.05561020795721561,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,37,179.24118817740307,0.05871362297330052,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,38,181.08449007421027,0.05566802807152271,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,38,179.24118765866294,0.05895821796730161,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,39,179.93354009539166,0.055894494988024235,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,39,181.1041267910409,0.060171585995703936,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,40,181.0357981349563,0.057712915004231036,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,40,181.0357981349563,0.060771837015636265,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,41,181.0357981349563,0.05777271301485598,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,41,181.10727788760144,0.059099584934301674,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,42,179.104782576447,0.05605455907061696,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,42,179.24118647838415,0.059043393936008215,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,43,181.10750183351263,0.055603516986593604,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,43,181.0357981349563,0.06483856099657714,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,44,179.77633689745124,0.05567075498402119,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,44,180.69719938954688,0.05885407410096377,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,45,181.10489851882056,0.05583652202039957,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,45,180.6638258500954,0.05980642407666892,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,46,181.0357981349563,0.061019949964247644,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,46,181.0357981349563,0.06025210896041244,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,47,181.0357981349563,0.055895871948450804,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,47,181.10450620906443,0.05851697095204145,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,48,181.03538800762968,0.05530147801619023,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,48,181.10750183425463,0.05849759397096932,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,49,181.0357981349563,0.05869802599772811,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,49,181.09398876721167,0.060984352021478117,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,50,180.68383674971028,0.05814628396183252,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,50,181.06076256189903,0.058543712948448956,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,51,179.24118584809054,0.05570509494282305,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,51,179.24118816307478,0.058490267023444176,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,52,181.0357981349563,0.05573469609953463,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,52,180.66460498708847,0.058325789985246956,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,53,181.10632129379715,0.055712727014906704,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,53,181.0357981349563,0.058399281930178404,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,54,181.0357981349563,0.055864174966700375,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,54,181.0357981349563,0.05841035000048578,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,55,179.17682115025912,0.05545347393490374,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,55,180.47031813170474,0.05857909598853439,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,56,181.07878071350277,0.0554748639697209,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,56,181.04875910311844,0.05877320095896721,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,57,180.69765273788502,0.055881270905956626,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,57,179.24118288371585,0.05881731596309692,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,58,181.10448635937323,0.05580467404797673,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,58,181.10730784466176,0.05892870598472655,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,59,179.2411235571545,0.05566910095512867,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,59,181.09944739847555,0.05835837998893112,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,60,181.0357981349563,0.05560257600154728,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,60,178.86505552624536,0.05999518500175327,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,61,179.2377117974485,0.05664018599782139,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,61,180.89177983013352,0.058295288938097656,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,62,180.6575383111663,0.05544811103027314,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,62,179.23741504378063,0.0586066369432956,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,63,179.24117229007012,0.05553166300524026,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,63,181.09817077462023,0.058693691971711814,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,64,180.5491568875462,0.055904659908264875,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,64,181.1062804843199,0.05844410299323499,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,65,179.24118065262604,0.055416652001440525,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,65,179.2411792782411,0.06135459803044796,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,66,179.24117973071327,0.056706048897467554,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,66,178.87496700356857,0.06547545897774398,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,67,181.0357981349563,0.06049259298015386,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,67,181.10750179018575,0.070354935945943,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,68,181.0357981349563,0.056653044070117176,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,68,181.10749756567878,0.05899615795351565,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,69,181.10750119274994,0.07241141807753593,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,69,181.0357981349563,0.06159579404629767,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,70,181.0357981349563,0.05627789010759443,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,70,179.97822432450715,0.07115737802814692,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,71,181.0357981349563,0.05594892904628068,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,71,181.0357981349563,0.0587705239886418,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,72,181.0357981349563,0.07854482007678598,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,72,181.10749901619286,0.058426199946552515,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,73,180.69851079082747,0.055322781088761985,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,73,180.69659757203496,0.059405960026197135,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,74,181.0357981349563,0.07175279804505408,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,74,181.0357981349563,0.06186768994666636,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,75,180.58649321964964,0.05573618703056127,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,75,181.02471283595904,0.059483079938218,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,76,181.06800843439743,0.055832359939813614,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,76,181.07057592257343,0.07827429904136807,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,77,180.6984551795455,0.055991654051467776,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,77,181.06383527580945,0.060897638904862106,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,78,181.10750118320044,0.05572199809830636,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,78,181.0357981349563,0.05895019602030516,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,79,181.0357981349563,0.05617194203659892,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,79,181.0357981349563,0.05909152596723288,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,80,178.87641462448192,0.055512864026241004,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,80,178.41436438537983,0.05846094200387597,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,81,181.10750117602282,0.05835047899745405,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,81,180.69851087971745,0.05864719394594431,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,82,178.86306749977825,0.05555051006376743,78
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR_EVO,Griewank,2,82,178.86871995209503,0.05874209606554359,153
1,SMCO_BR_vs_SMCO_BR_EVO,SMCO_BR,Griewank,2,83,181.08743014237734,0.055485788034275174,78
