strategy,algo,func,dim,rep,fopt,time,iterations,seed
best1bin,GenSA,Rastrigin,50,16,2017.664509690214,3.8621963248588145,300,1089980771
best1bin,ADAM,Rastrigin,50,16,1477.5520510114784,4.169919576961547,3894,1089980771
best1bin,GD,Rastrigin,50,18,1457.6639490426733,0.3520126370713115,528,1045330318
best1bin,SMCO,Rastrigin,50,17,1680.346220894534,3.9329841339495033,308,171640614
best1bin,SPSA,Rastrigin,50,18,1479.7469390295391,0.268579316791147,4800,1045330318
best1bin,optimLBFGS,Rastrigin,50,18,1446.2356862892948,0.04217935889028013,15,1045330318
best1bin,SignGD,Rastrigin,50,17,1489.53802825411,2.8747948079835624,2804,171640614
best1bin,optimNM,Rastrigin,50,18,1187.6760802017138,0.24079637206159532,2400,1045330318
best1bin,SMCO_EVO,Rastrigin,50,16,1694.4662320981151,5.9043389179278165,308,1089980771
best1bin,SMCO_BR,Rastrigin,50,17,1676.8316618310685,4.49622050113976,83,171640614
best1bin,DEoptim,Rastrigin,50,2,1343.0798391861454,31.161757822846994,300,315387377
best1bin,SMCO_EVO,Rastrigin,50,17,1688.2509284424716,4.442058665910736,308,171640614
best1bin,GenSA,Rastrigin,50,17,2017.6645096919203,2.952717774780467,300,171640614
best1bin,PSO,Rastrigin,50,18,1537.6642980337192,0.14972683903761208,300,1045330318
best1bin,BOBYQA,Rastrigin,50,8,1510.1093440732325,22.341272371122614,2400,563824817
best1bin,SMCO_R_EVO,Rastrigin,50,17,1679.8523515882098,4.461269933031872,308,171640614
