strategy,algo,func,dim,rep,fopt,time,iterations,seed
sobol,ADAM,Rastrigin,50,13,1488.9804901402904,4.851988127920777,3894,1904583440
sobol,SMCO_R,Rastrigin,50,13,1659.7464681731574,6.439233073033392,158,1904583440
sobol,SMCO,Rastrigin,50,13,1668.6373293279964,6.707690787035972,308,1904583440
sobol,DEoptim,Rastrigin,50,4,1333.8615944712087,25.890566491056234,300,659688733
sobol,SMCO_EVO,Rastrigin,50,13,1674.3365856893618,6.5787234348244965,308,1904583440
sobol,GD,Rastrigin,50,15,1461.0895253366482,0.6170463671442121,288,858292637
sobol,SMCO_R,Rastrigin,50,14,1703.9553683385404,4.462175071006641,158,703381016
sobol,optimLBFGS,Rastrigin,50,15,1446.2356862892948,0.06317977304570377,16,858292637
sobol,SPSA,Rastrigin,50,15,1593.6013686450171,0.370212848065421,4800,858292637
sobol,SMCO_BR,Rastrigin,50,13,1676.5834859854158,7.529375878861174,83,1904583440
sobol,BOBYQA,Rastrigin,50,2,1567.1167576517973,31.103293931111693,2400,315387377
sobol,optimNM,Rastrigin,50,15,1317.7615263987286,0.27117434912361205,2400,858292637
sobol,SMCO_EVO,Rastrigin,50,14,1704.7607186986004,4.922044795937836,308,703381016
sobol,GenSA,Rastrigin,50,14,2017.6645096919465,3.897976455045864,300,703381016
sobol,SMCO,Rastrigin,50,15,1738.2663483062554,3.4427180991042405,308,858292637
sobol,PSO,Rastrigin,50,15,1503.37856862956,0.2766934148967266,300,858292637
sobol,SMCO,Rastrigin,50,14,1734.5843312849895,5.951826794072986,308,703381016
sobol,SignGD,Rastrigin,50,15,1481.6634545799488,1.9369008208159357,1806,858292637
sobol,ADAM,Rastrigin,50,14,1490.2457894212666,5.108092955080792,3882,703381016
sobol,SMCO_R,Rastrigin,50,15,1730.0960244169619,3.6066439780406654,158,858292637
sobol,GA,Rastrigin,50,15,1749.1408345234504,1.0341950359288603,300,858292637
sobol,GD,Rastrigin,50,16,1454.5833882008994,0.44058239995501935,222,1089980771
sobol,SMCO_BR,Rastrigin,50,14,1707.576828350126,6.694282848853618,83,703381016
sobol,SA,Rastrigin,50,12,2017.6645096919356,10.760892322054133,300,1525490646
sobol,SMCO_R_EVO,Rastrigin,50,14,1711.9977497548493,6.8537863900419325,308,703381016
