strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,SMCO,Rastrigin,50,11,1732.877068320457,2.554676512023434,308,877196067
rand1bin,SMCO_R_EVO,Rastrigin,50,10,1726.0638910401178,4.460668146144599,308,95159912
rand1bin,SMCO_R,Rastrigin,50,10,1711.9983280975716,4.613615463022143,158,95159912
rand1bin,BOBYQA,Rastrigin,50,0,1496.5141162557236,14.02593735489063,2400,647279673
rand1bin,SMCO_BR,Rastrigin,50,10,1723.4711549707176,4.648853987921029,83,95159912
rand1bin,ADAM,Rastrigin,50,11,1546.531648999269,2.3230914920568466,3882,877196067
rand1bin,optimLBFGS,Rastrigin,50,12,1446.2356862892948,0.029578380985185504,17,1525490646
rand1bin,GD,Rastrigin,50,12,1455.9052159027037,0.32405798113904893,312,1525490646
rand1bin,SA,Rastrigin,50,4,2017.6645096919444,11.283294680994004,300,659688733
rand1bin,optimNM,Rastrigin,50,12,1166.8872988861926,0.1183240539394319,2400,1525490646
rand1bin,SPSA,Rastrigin,50,12,1394.6936700850106,0.28398138703778386,4800,1525490646
rand1bin,PSO,Rastrigin,50,12,1503.37856862956,0.26623607403598726,300,1525490646
rand1bin,GA,Rastrigin,50,12,1655.4415125219102,0.5323979118838906,300,1525490646
rand1bin,GenSA,Rastrigin,50,11,2017.6645096919133,2.683205713983625,300,877196067
rand1bin,SMCO_EVO,Rastrigin,50,11,1732.2493823748143,3.4463681150227785,308,877196067
rand1bin,SA,Rastrigin,50,8,2017.664509691939,7.5480786808766425,300,563824817
rand1bin,SMCO_R_EVO,Rastrigin,50,11,1734.0956071481023,3.784184603020549,308,877196067
rand1bin,SMCO_EVO,Rastrigin,50,12,1690.3364153967325,2.1481455909088254,308,1525490646
rand1bin,GD,Rastrigin,50,13,1461.705085979745,0.18768844800069928,306,1904583440
rand1bin,SMCO_R,Rastrigin,50,11,1734.107493734795,4.319836886832491,158,877196067
rand1bin,BOBYQA,Rastrigin,50,5,1468.4479828502676,11.562550496077165,2400,1940103363
rand1bin,SPSA,Rastrigin,50,13,1598.2815776010061,0.12344405916519463,4800,1904583440
rand1bin,GenSA,Rastrigin,50,12,2017.6645096919076,1.6746362028643489,300,1525490646
rand1bin,optimLBFGS,Rastrigin,50,13,1449.6234134434958,0.03324753884226084,18,1904583440
rand1bin,optimNM,Rastrigin,50,13,1214.7651854408232,0.12213644199073315,2400,1904583440
rand1bin,SignGD,Rastrigin,50,12,1447.1162273433183,2.1761519419960678,2305,1525490646
rand1bin,BOBYQA,Rastrigin,50,1,1416.0191736063794,15.947311823954806,2400,1677437249
rand1bin,SA,Rastrigin,50,6,1997.5624924890951,11.192474966170266,300,814411795
rand1bin,SMCO_BR_EVO,Rastrigin,50,11,1730.135613286063,4.701079366961494,158,877196067
rand1bin,SA,Rastrigin,50,9,2017.6645096919428,7.4398138138931245,300,872684961
