strategy,algo,func,dim,rep,fopt,time,iterations,seed,shard
rand1bin,GD,Ackley,200,5,-19.43485135963608,66.26799936778843,7593,637001453,213
rand1bin,SMCO_BR_EVO,Ackley,200,5,-0.0789590923883527,73.49649119563401,165,637001453,213
rand1bin,SA,Ackley,200,3,-19.392189239136435,115.90991440974176,300,400416125,213
rand1bin,GA,Ackley,200,7,-10.946309999540542,1.7223324924707413,300,290974971,213
rand1bin,PSO,Ackley,200,7,-20.3446462765218,0.7657602243125439,300,290974971,213
rand1bin,SMCO_R_EVO,Ackley,200,5,-0.0707922541558265,80.97829671576619,315,637001453,213
rand1bin,GenSA,Ackley,200,6,-1.9868970912995113e-08,37.42648466490209,300,675388744,213
rand1bin,SignGD,Ackley,200,7,-19.457882260332863,21.3955941926688,2513,290974971,213
rand1bin,ADAM,Ackley,200,5,-19.434851359632788,72.73950121551752,8945,637001453,213
rand1bin,DEoptim,Ackley,200,0,-8.103172729604394,209.38953094743192,300,336993081,213
rand1bin,SMCO,Ackley,200,6,-0.3673661084757609,72.81056478619576,315,675388744,213
rand1bin,SMCO_R,Ackley,200,6,-0.0740648165678021,72.64549818076193,165,675388744,213
rand1bin,SMCO_BR,Ackley,200,6,-0.079828157491907,72.98457922786474,90,675388744,213
rand1bin,SPSA,Ackley,200,8,-21.09048790917885,0.2387200202792883,2912,715784702,213
rand1bin,SMCO_EVO,Ackley,200,6,-0.3680314407741645,73.90062882751226,315,675388744,213
rand1bin,optimLBFGS,Ackley,200,8,-19.473945927536263,2.179190071299672,203,715784702,213
rand1bin,BOBYQA,Ackley,200,5,-20.270741996676204,80.18917692452669,4500,637001453,213
rand1bin,optimNM,Ackley,200,8,-21.124954569453507,2.0376366935670376,4500,715784702,213
rand1bin,GenSA,Ackley,200,7,-2.041444746581078e-08,32.91882511973381,300,290974971,213
rand1bin,SMCO_R_EVO,Ackley,200,6,-0.0735965457442486,75.30219685658813,315,675388744,213
rand1bin,SA,Ackley,200,4,-19.47341304759789,114.40697842463852,300,1144863697,213
rand1bin,PSO,Ackley,200,8,-20.11699804780952,0.6595832910388708,300,715784702,213
rand1bin,GA,Ackley,200,8,-10.95370039046275,1.6682873982936144,300,715784702,213
rand1bin,SMCO_BR_EVO,Ackley,200,6,-0.0792700821574574,72.50754704885185,165,675388744,213
rand1bin,DEoptim,Ackley,200,1,-7.100456797263432,201.53052455931905,300,504935661,213
rand1bin,GD,Ackley,200,6,-19.426089453626663,72.19967731460929,7818,675388744,213
rand1bin,BOBYQA,Ackley,200,6,-20.27853141915571,66.517004635185,4500,675388744,213
rand1bin,SignGD,Ackley,200,8,-19.48468182539999,17.764563243836164,2513,715784702,213
rand1bin,ADAM,Ackley,200,6,-19.42608915368473,75.14746785536408,8991,675388744,213
rand1bin,SMCO,Ackley,200,7,-0.391466690956165,67.71299768798053,315,290974971,213
rand1bin,SMCO_R,Ackley,200,7,-0.0732011605835443,69.9532126262784,165,290974971,213
rand1bin,SPSA,Ackley,200,9,-21.07199014780326,0.1685420013964176,2143,1719555887,213
rand1bin,optimLBFGS,Ackley,200,9,-19.44277118031858,2.906725348904729,215,1719555887,213
rand1bin,SA,Ackley,200,5,-19.561580324492315,102.14516430906951,300,637001453,213
rand1bin,SMCO_EVO,Ackley,200,7,-0.3779914758334937,70.91216285713017,315,290974971,213
rand1bin,SMCO_R_EVO,Ackley,200,7,-0.0720758225975832,68.70274853333831,315,290974971,213
rand1bin,optimNM,Ackley,200,9,-21.09722257736471,2.1303370390087366,4500,1719555887,213
rand1bin,SMCO_BR,Ackley,200,7,-0.0787035231746782,78.62971665896475,90,290974971,213
rand1bin,GA,Ackley,200,9,-11.35027709949457,0.8916153516620398,300,1719555887,213
rand1bin,GD,Ackley,200,7,-19.436646624100373,70.22155683487654,8105,290974971,213
rand1bin,PSO,Ackley,200,9,-20.31842992150145,0.4084772802889347,300,1719555887,213
rand1bin,GenSA,Ackley,200,8,-4.876884007742888e-08,31.389406982809305,300,715784702,213
rand1bin,SMCO_BR_EVO,Ackley,200,7,-0.0793210561480006,74.65099385753274,165,290974971,213
rand1bin,SignGD,Ackley,200,9,-19.48587442242795,19.266601657494903,2513,1719555887,213
rand1bin,SMCO_R_EVO,Ackley,200,8,-0.0716699189568967,60.08097839355469,315,715784702,213
rand1bin,ADAM,Ackley,200,7,-19.43608957689507,81.41905306838453,8963,290974971,213
rand1bin,BOBYQA,Ackley,200,7,-20.25588743517399,78.84804916381836,4500,290974971,213
rand1bin,SMCO,Ackley,200,8,-0.3844162161952806,68.72935845702887,315,715784702,213
rand1bin,DEoptim,Ackley,200,2,-6.548850026657178,210.1997525151819,300,844538354,213
rand1bin,SPSA,Rosenbrock,200,0,-21778443.876765035,0.5647133439779282,6669,1677332494,213
rand1bin,SMCO_EVO,Ackley,200,8,-0.3481992713498099,68.90725733153522,315,715784702,213
rand1bin,SignGD,Rosenbrock,200,0,-641.2507616306534,10.506753476336598,2014,1677332494,213
rand1bin,SA,Ackley,200,6,-19.446983558831203,111.51807624846695,300,675388744,213
rand1bin,SMCO_BR,Ackley,200,8,-0.0793407163627581,76.65000241622329,90,715784702,213
rand1bin,GD,Ackley,200,8,-19.47459268596778,67.78962806984782,6959,715784702,213
rand1bin,optimNM,Rosenbrock,200,0,-21543875.305129137,1.6114291548728945,4500,1677332494,213
rand1bin,GenSA,Ackley,200,9,-8.657995254068852e-08,35.42868334800005,300,1719555887,213
rand1bin,PSO,Rosenbrock,200,0,-4870195.187853869,0.2663337998092174,300,1677332494,213
rand1bin,SMCO_R,Ackley,200,8,-0.0753604877633979,79.58600910939276,165,715784702,213
rand1bin,SMCO_BR_EVO,Ackley,200,8,-0.0792598458411188,73.46231439337134,165,715784702,213
rand1bin,GA,Rosenbrock,200,0,-37380.5619558723,1.3810584545135498,300,1677332494,213
rand1bin,optimLBFGS,Rosenbrock,200,0,-3.504443682008275,10.899739813059568,974,1677332494,213
rand1bin,SMCO,Rosenbrock,200,0,-46.8200100405189,41.77419591508806,315,1677332494,213
rand1bin,BOBYQA,Ackley,200,8,-20.33168115225712,75.77386327832937,4500,715784702,213
rand1bin,DEoptim,Ackley,200,3,-6.8028702737820055,209.3469298537821,300,400416125,213
rand1bin,SMCO_BR,Rosenbrock,200,0,-5.11867065272037,43.74329151585698,90,1677332494,213
rand1bin,SMCO_R,Rosenbrock,200,0,-4.6541514227057,45.23160134442151,165,1677332494,213
rand1bin,GenSA,Rosenbrock,200,0,-237.64266878935095,18.03781168535352,300,1677332494,213
rand1bin,SPSA,Rosenbrock,200,1,-20678923.90017409,0.7952416315674782,9000,806770405,213
rand1bin,SMCO_R_EVO,Rosenbrock,200,0,-4.633699491826894,42.50851808488369,315,1677332494,213
rand1bin,optimNM,Rosenbrock,200,1,-20409047.797509786,1.5357597563415766,4500,806770405,213
rand1bin,SMCO_BR,Ackley,200,9,-0.0787988133494335,73.50756616704166,90,1719555887,213
rand1bin,ADAM,Ackley,200,8,-19.473945923962617,85.1669144090265,8973,715784702,213
rand1bin,GD,Ackley,200,9,-19.44277063691956,68.32751929201186,7657,1719555887,213
rand1bin,SMCO_EVO,Rosenbrock,200,0,-49.39982687343358,50.28297577612102,315,1677332494,213
rand1bin,PSO,Rosenbrock,200,1,-3333995.471603917,0.4392837230116129,300,806770405,213
rand1bin,SMCO_R_EVO,Ackley,200,9,-0.0731073681207168,74.13640163466334,315,1719555887,213
rand1bin,GA,Rosenbrock,200,1,-32664.656954274786,1.3112311325967312,300,806770405,213
rand1bin,SMCO_R,Ackley,200,9,-0.0721450287313243,77.90426506847143,165,1719555887,213
rand1bin,SMCO_BR_EVO,Ackley,200,9,-0.0793598446075454,72.97984010726213,165,1719555887,213
rand1bin,SMCO,Ackley,200,9,-0.3851488763242945,78.2908401992172,315,1719555887,213
rand1bin,SMCO_BR_EVO,Rosenbrock,200,0,-5.6949448896862505,39.67910196445882,165,1677332494,213
rand1bin,SignGD,Rosenbrock,200,1,-587.1272002770745,10.431132651865482,2014,806770405,213
rand1bin,optimLBFGS,Rosenbrock,200,1,-112.17900016751211,11.161023676395416,974,806770405,213
rand1bin,SMCO_EVO,Ackley,200,9,-0.3859767644535847,79.8157221339643,315,1719555887,213
rand1bin,SPSA,Rosenbrock,200,2,-21489114.3554886,0.7107681389898062,8417,475988212,213
rand1bin,ADAM,Rosenbrock,200,0,-5023575.212050887,40.48290684632957,9000,1677332494,213
rand1bin,SA,Ackley,200,7,-19.46939733217122,113.22178361192346,300,290974971,213
rand1bin,GD,Rosenbrock,200,0,-282.8355861092733,43.60664530657232,9000,1677332494,213
rand1bin,optimNM,Rosenbrock,200,2,-21214256.16032749,0.917701169848442,4500,475988212,213
rand1bin,SignGD,Rosenbrock,200,2,-675.6321753133018,8.13846080005169,2014,475988212,213
rand1bin,GenSA,Rosenbrock,200,1,-412.2243208952724,15.528074640780687,300,806770405,213
rand1bin,GA,Rosenbrock,200,2,-25823.21021728296,1.2326658591628077,300,475988212,213
rand1bin,PSO,Rosenbrock,200,2,-6514987.801705273,0.407948587089777,300,475988212,213
rand1bin,optimLBFGS,Rosenbrock,200,2,-133.4490903928198,9.769895914942026,994,475988212,213
rand1bin,SMCO_BR,Rosenbrock,200,1,-5.128800506888977,38.71223918348551,90,806770405,213
rand1bin,BOBYQA,Ackley,200,9,-20.254334485706448,76.4630980733782,4500,1719555887,213
rand1bin,ADAM,Ackley,200,9,-19.44277063691749,83.21234426088631,9000,1719555887,213
rand1bin,SMCO_R,Rosenbrock,200,1,-4.639852733280367,40.623779168352485,165,806770405,213
rand1bin,DEoptim,Ackley,200,4,-7.582356477916264,211.3069423455745,300,1144863697,213
rand1bin,GenSA,Rosenbrock,200,2,-334.2090235787932,14.200408658012748,300,475988212,213
rand1bin,SMCO_EVO,Rosenbrock,200,1,-51.41871713223399,44.641397435218096,315,806770405,213
rand1bin,SMCO,Rosenbrock,200,1,-51.98558804373189,45.92909968085587,315,806770405,213
rand1bin,SPSA,Rosenbrock,200,3,-20597454.846448064,0.5518128275871277,6649,1764094645,213
rand1bin,SMCO_R_EVO,Rosenbrock,200,1,-4.860268856739129,46.15028231218457,315,806770405,213
rand1bin,SignGD,Rosenbrock,200,3,-815.4693019638471,11.445681493729351,2014,1764094645,213
rand1bin,SA,Ackley,200,8,-19.43711559072285,114.26356709562242,300,715784702,213
rand1bin,SMCO_BR_EVO,Rosenbrock,200,1,-5.539058165623587,45.09654107876122,165,806770405,213
rand1bin,optimNM,Rosenbrock,200,3,-20297603.380439498,1.57747202552855,4500,1764094645,213
rand1bin,optimLBFGS,Rosenbrock,200,3,-55.75688946306789,11.184976739808915,986,1764094645,213
rand1bin,GA,Rosenbrock,200,3,-37639.26683545292,0.6527504082769156,300,1764094645,213
rand1bin,PSO,Rosenbrock,200,3,-4486939.66162583,0.2079642005264759,300,1764094645,213
rand1bin,GD,Rosenbrock,200,1,-368.1628075687504,45.949538711458445,9000,806770405,213
rand1bin,SMCO_BR,Rosenbrock,200,2,-5.248156741687941,39.40149144455791,90,475988212,213
rand1bin,SMCO_R,Rosenbrock,200,2,-4.372296201468535,39.444055991247296,165,475988212,213
rand1bin,GD,Rosenbrock,200,2,-273.453307147151,40.105169055983424,9000,475988212,213
rand1bin,ADAM,Rosenbrock,200,1,-4937379.603432603,50.13918160833418,9000,806770405,213
rand1bin,SMCO_R_EVO,Rosenbrock,200,2,-4.430840176027642,41.50158273428679,315,475988212,213
rand1bin,SMCO,Rosenbrock,200,2,-50.96928414880687,42.95358162000775,315,475988212,213
rand1bin,SMCO_EVO,Rosenbrock,200,2,-47.831802049374005,47.28069240786135,315,475988212,213
rand1bin,ADAM,Rosenbrock,200,2,-4976443.823723828,44.88531346619129,9000,475988212,213
rand1bin,SMCO_BR_EVO,Rosenbrock,200,2,-4.920397640689209,48.21173716895282,165,475988212,213
rand1bin,GenSA,Rosenbrock,200,3,-327.5165522019025,16.85026784054935,300,1764094645,213
rand1bin,SPSA,Rosenbrock,200,4,-19488850.07479725,0.626716872677207,7724,1029249001,213
rand1bin,optimNM,Rosenbrock,200,4,-19265051.60543112,1.5209198370575905,4500,1029249001,213
rand1bin,DEoptim,Ackley,200,5,-6.366487167770494,212.102865062654,300,637001453,213
rand1bin,SignGD,Rosenbrock,200,4,-524.0084834297572,10.263675142079592,2014,1029249001,213
rand1bin,SMCO_R_EVO,Rosenbrock,200,3,-4.719694092594091,37.03233032673597,315,1764094645,213
rand1bin,GA,Rosenbrock,200,4,-39553.60929927585,1.2238151747733357,300,1029249001,213
rand1bin,PSO,Rosenbrock,200,4,-5525074.573473558,0.4163127243518829,300,1029249001,213
rand1bin,SMCO_BR,Rosenbrock,200,3,-4.77889256246718,40.49370974674821,90,1764094645,213
rand1bin,SMCO_EVO,Rosenbrock,200,3,-51.95117648399382,40.78485239110887,315,1764094645,213
rand1bin,SA,Ackley,200,9,-19.520865179588444,116.2616638224572,300,1719555887,213
rand1bin,SMCO,Rosenbrock,200,3,-48.54708325946201,45.46817849762738,315,1764094645,213
rand1bin,optimLBFGS,Rosenbrock,200,4,-46.38502660745907,10.758197475224732,983,1029249001,213
rand1bin,BOBYQA,Rosenbrock,200,0,-8402125.778222281,91.753885820508,4500,1677332494,213
rand1bin,SMCO_R,Rosenbrock,200,3,-4.461130682651289,45.93962397240102,165,1764094645,213
rand1bin,SMCO_BR_EVO,Rosenbrock,200,3,-5.085064622813516,47.27141921594739,165,1764094645,213
rand1bin,GD,Rosenbrock,200,3,-313.5385179864423,47.20653169415891,9000,1764094645,213
rand1bin,SPSA,Rosenbrock,200,5,-21936280.220696025,0.712011281400919,8510,1194665403,213
rand1bin,GenSA,Rosenbrock,200,4,-369.2191333101206,17.547883795574307,300,1029249001,213
rand1bin,SignGD,Rosenbrock,200,5,-783.9950796499638,9.234817506745458,2014,1194665403,213
rand1bin,optimNM,Rosenbrock,200,5,-21644289.949824914,1.2033147308975458,4500,1194665403,213
rand1bin,DEoptim,Ackley,200,6,-7.1751329195491,209.00249325297773,300,675388744,213
rand1bin,SMCO,Rosenbrock,200,4,-46.56140347448133,38.41544343158603,315,1029249001,213
rand1bin,ADAM,Rosenbrock,200,3,-4865393.016256998,52.61340487375856,9000,1764094645,213
rand1bin,GA,Rosenbrock,200,5,-31465.51955875593,0.725561436265707,300,1194665403,213
rand1bin,PSO,Rosenbrock,200,5,-5325050.878510626,0.2116219103336334,300,1194665403,213
rand1bin,SMCO_EVO,Rosenbrock,200,4,-50.52655894997762,37.88609664700925,315,1029249001,213
rand1bin,optimLBFGS,Rosenbrock,200,5,-85.04268590985473,11.06864318996668,986,1194665403,213
rand1bin,SMCO_R,Rosenbrock,200,4,-4.628319824300762,46.91357968375087,165,1029249001,213
rand1bin,ADAM,Rosenbrock,200,4,-4393528.687539961,38.99405413120985,9000,1029249001,213
rand1bin,SMCO_R_EVO,Rosenbrock,200,4,-4.607568899590308,45.74498715996742,315,1029249001,213
rand1bin,SMCO_BR,Rosenbrock,200,4,-5.458586970589169,49.273174149915576,90,1029249001,213
rand1bin,GenSA,Rosenbrock,200,5,-387.6785217525054,17.392678320407867,300,1194665403,213
rand1bin,GD,Rosenbrock,200,4,-405.9235261133623,48.09049821458757,9000,1029249001,213
rand1bin,SMCO_BR_EVO,Rosenbrock,200,4,-4.567825321588648,48.752525344491005,165,1029249001,213
rand1bin,SPSA,Rosenbrock,200,6,-19946954.30888296,0.6013473607599735,7242,382355876,213
rand1bin,BOBYQA,Rosenbrock,200,1,-9840990.113057677,99.89689172804356,4500,806770405,213
rand1bin,SMCO_EVO,Rosenbrock,200,5,-49.08179735604198,37.90628115274012,315,1194665403,213
rand1bin,BOBYQA,Rosenbrock,200,2,-8472304.231951313,90.44007369317114,4500,475988212,213
rand1bin,optimNM,Rosenbrock,200,6,-19654939.25369281,1.54537508264184,4500,382355876,213
rand1bin,SMCO_R_EVO,Rosenbrock,200,5,-4.145130597171647,39.07779198884964,315,1194665403,213
rand1bin,SMCO_R,Rosenbrock,200,5,-4.163562381498364,44.10095158405602,165,1194665403,213
rand1bin,optimLBFGS,Rosenbrock,200,6,-131.7353728789449,9.441253170371056,999,382355876,213
rand1bin,PSO,Rosenbrock,200,6,-6500985.168422671,0.2205486800521612,300,382355876,213
rand1bin,SignGD,Rosenbrock,200,6,-502.3310053419877,11.836608128622174,2014,382355876,213
rand1bin,SMCO,Rosenbrock,200,5,-52.38138190848521,45.10284917615354,315,1194665403,213
rand1bin,GA,Rosenbrock,200,6,-33626.965817740725,1.2493680212646725,300,382355876,213
rand1bin,GD,Rosenbrock,200,5,-539.5030403165301,44.136576956138015,9000,1194665403,213
rand1bin,DEoptim,Ackley,200,7,-6.2203377737836085,211.7855061534792,300,290974971,213
rand1bin,BOBYQA,Rosenbrock,200,3,-7625151.728635658,80.96376869082451,4500,1764094645,213
rand1bin,SMCO_BR,Rosenbrock,200,5,-4.945105586971535,49.88393403403461,90,1194665403,213
rand1bin,SMCO_BR_EVO,Rosenbrock,200,5,-4.517043158641743,47.70506735146046,165,1194665403,213
rand1bin,ADAM,Rosenbrock,200,5,-5202589.833785068,47.81179185397923,9000,1194665403,213
rand1bin,SPSA,Rosenbrock,200,7,-20888771.495855626,0.7337772473692894,7904,2103805864,213
rand1bin,SMCO_R,Rosenbrock,200,6,-4.326594281700116,36.9623733907938,165,382355876,213
rand1bin,SignGD,Rosenbrock,200,7,-621.1036183635894,11.517562072724104,2014,2103805864,213
rand1bin,SMCO_BR,Rosenbrock,200,6,-5.183686022152115,39.996947372332215,90,382355876,213
rand1bin,optimNM,Rosenbrock,200,7,-20637188.62122696,1.5185057241469622,4500,2103805864,213
rand1bin,SMCO,Rosenbrock,200,6,-47.43611858898224,44.10455787554383,315,382355876,213
rand1bin,GenSA,Rosenbrock,200,6,-37.05490715545122,24.601562350988388,300,382355876,213
rand1bin,GA,Rosenbrock,200,7,-33828.10979807655,0.7775139827281237,300,2103805864,213
rand1bin,PSO,Rosenbrock,200,7,-4167211.1391723338,0.406194519251585,300,2103805864,213
rand1bin,GD,Rosenbrock,200,6,-395.73811805531057,34.155760841444135,9000,382355876,213
rand1bin,DEoptim,Ackley,200,8,-9.028696903547203,202.81825016066432,300,715784702,213
rand1bin,optimLBFGS,Rosenbrock,200,7,-9.981641988974769,10.949863413348794,989,2103805864,213
rand1bin,SMCO_EVO,Rosenbrock,200,6,-47.62667326980837,41.11815454997122,315,382355876,213
rand1bin,SMCO_R_EVO,Rosenbrock,200,6,-4.423782650897532,40.4589182138443,315,382355876,213
rand1bin,SMCO_BR_EVO,Rosenbrock,200,6,-5.400519686178517,46.31766985729337,165,382355876,213
rand1bin,ADAM,Rosenbrock,200,6,-4660071.202275259,50.97630091942847,9000,382355876,213
rand1bin,GenSA,Rosenbrock,200,7,-2.3044331732874228e-10,22.68497680313885,300,2103805864,213
rand1bin,GD,Rosenbrock,200,7,-286.6001523950821,34.83328903838992,9000,2103805864,213
rand1bin,SPSA,Rosenbrock,200,8,-21569407.406306617,0.7138884011656046,8227,1341549665,213
rand1bin,SMCO_R_EVO,Rosenbrock,200,7,-4.911092588065825,37.41501475125551,315,2103805864,213
rand1bin,SMCO,Rosenbrock,200,7,-51.05301254605044,42.48180654272437,315,2103805864,213
rand1bin,SMCO_R,Rosenbrock,200,7,-4.314833074925086,43.88641094043851,165,2103805864,213
rand1bin,optimNM,Rosenbrock,200,8,-21319060.040154744,1.5095198433846235,4500,1341549665,213
rand1bin,BOBYQA,Rosenbrock,200,4,-7781951.52356712,96.77669824846087,4500,1029249001,213
rand1bin,SMCO_EVO,Rosenbrock,200,7,-44.47167508120833,45.56772475503385,315,2103805864,213
rand1bin,SMCO_BR,Rosenbrock,200,7,-4.966988953000248,46.85049448907375,90,2103805864,213
rand1bin,PSO,Rosenbrock,200,8,-6244666.445992947,0.4365085884928703,300,1341549665,213
rand1bin,GA,Rosenbrock,200,8,-33037.602121297656,1.3676555808633566,300,1341549665,213
rand1bin,BOBYQA,Rosenbrock,200,5,-9100695.267137108,83.04313875734806,4500,1194665403,213
rand1bin,optimLBFGS,Rosenbrock,200,8,-163.60153836290306,9.89491050504148,984,1341549665,213
rand1bin,SignGD,Rosenbrock,200,8,-890.8330742836929,11.195771109312773,2014,1341549665,213
rand1bin,SMCO_BR_EVO,Rosenbrock,200,7,-4.991688284446323,47.42922089062631,165,2103805864,213
rand1bin,DEoptim,Rosenbrock,200,0,-29854.64558611804,177.47640561498702,300,1677332494,213
rand1bin,ADAM,Rosenbrock,200,7,-4679430.362185068,48.43860116787255,9000,2103805864,213
rand1bin,SMCO_R_EVO,Rosenbrock,200,8,-4.519952640486365,35.7035515550524,315,1341549665,213
rand1bin,SMCO_R,Rosenbrock,200,8,-3.741683005656735,37.84116534516215,165,1341549665,213
rand1bin,GenSA,Rosenbrock,200,8,-384.8934435481064,16.117437383159995,300,1341549665,213
rand1bin,SPSA,Rosenbrock,200,9,-22417972.29929929,0.6458749361336231,7619,268772159,213
rand1bin,SA,Rosenbrock,200,0,-1.494615133082763e-10,186.06873081065717,300,1677332494,213
rand1bin,DEoptim,Ackley,200,9,-6.08103241992082,219.08212191052732,300,1719555887,213
rand1bin,optimNM,Rosenbrock,200,9,-22181250.96837737,1.5847018733620644,4500,268772159,213
rand1bin,SMCO_BR,Rosenbrock,200,8,-4.963017679155644,41.983549715951085,90,1341549665,213
rand1bin,SMCO,Rosenbrock,200,8,-48.870991248804685,45.692777913063765,315,1341549665,213
rand1bin,optimLBFGS,Rosenbrock,200,9,-73.30609305501046,7.574193820357323,982,268772159,213
rand1bin,PSO,Rosenbrock,200,9,-5264407.260269406,0.2856680601835251,300,268772159,213
rand1bin,SignGD,Rosenbrock,200,9,-713.504780329672,12.968136083334684,2014,268772159,213
rand1bin,GA,Rosenbrock,200,9,-30552.685799363117,1.2071370352059605,300,268772159,213
rand1bin,SMCO_EVO,Rosenbrock,200,8,-48.72027039667271,49.00589797832072,315,1341549665,213
rand1bin,SMCO_BR_EVO,Rosenbrock,200,8,-4.649786660135215,45.92980988882482,165,1341549665,213
rand1bin,SA,Rosenbrock,200,1,-1.0521977461886328e-10,177.20977271907032,300,806770405,213
rand1bin,GD,Rosenbrock,200,8,-390.76427441667136,42.965021684765816,9000,1341549665,213
rand1bin,BOBYQA,Rosenbrock,200,6,-8949840.834814362,84.64859149977565,4500,382355876,213
rand1bin,SMCO,Rosenbrock,200,9,-48.733712036970616,30.656845608726144,315,268772159,213
rand1bin,SA,Rosenbrock,200,2,-1.0760620819517444e-10,173.27883376553655,300,475988212,213
rand1bin,GenSA,Rosenbrock,200,9,-320.9458526474906,19.295566473156214,300,268772159,213
rand1bin,SPSA,Griewank,200,0,-5593.686612403065,0.792786817997694,7231,1162190894,213
